Task,Cue,curColor,curMotion,TaskTransition,CueTransition,ResponseTransition,miniBlockSize,correctResponse,miniBlockTrial,miniBlock,correct,rt,congruent,condition
1,2,2,2,0,0,0,1,2,1,141,1,341,1,0
2,2,2,2,1,1,0,1,2,1,142,1,614,1,0
2,1,1,1,0,1,1,1,1,1,143,1,767,1,0
2,1,1,2,0,0,1,1,2,1,144,0,710,0,0
2,2,1,1,0,1,1,1,1,1,145,1,551,1,0
2,1,1,1,0,1,0,1,1,1,146,1,450,1,0
2,2,2,1,0,1,0,1,1,1,147,1,740,0,0
2,2,2,2,0,0,1,1,2,1,148,1,650,1,0
1,1,2,2,1,1,0,1,2,1,149,1,738,1,0
1,2,1,2,0,1,1,1,1,1,150,1,668,0,0
2,2,2,2,1,1,1,1,2,1,151,1,530,1,0
2,2,2,2,0,0,0,1,2,1,152,1,573,1,0
2,1,1,2,0,1,0,1,2,1,153,0,446,0,0
2,1,2,2,0,0,0,1,2,1,154,1,461,1,0
1,2,1,1,1,1,1,1,1,1,155,1,547,1,0
1,1,1,1,0,1,0,1,1,1,156,1,530,1,0
1,1,1,2,0,0,0,1,1,1,157,1,518,0,0
2,1,2,1,1,1,0,1,1,1,158,0,631,0,0
2,1,1,1,0,0,0,1,1,1,159,1,421,1,0
1,2,1,1,1,0,0,1,1,1,160,1,520,1,0
1,2,2,2,0,0,1,1,2,1,161,1,641,1,0
1,2,2,2,0,0,0,1,2,1,162,0,654,1,0
1,1,2,2,0,1,0,1,2,1,163,1,626,1,0
2,1,1,2,1,0,0,1,2,1,164,0,752,0,0
2,2,2,2,0,1,0,1,2,1,165,1,271,1,0
2,1,1,1,0,1,1,1,1,1,166,1,555,1,0
2,2,2,2,0,1,1,1,2,1,167,1,715,1,0
2,2,1,1,0,0,1,1,1,1,168,1,541,1,0
2,2,2,1,0,0,0,1,1,1,169,0,533,0,0
2,1,1,1,0,1,0,1,1,1,170,1,523,1,0
1,1,2,2,1,1,1,1,2,1,171,1,660,1,0
1,1,2,2,0,0,0,1,2,1,172,1,649,1,0
1,2,1,1,0,1,1,1,1,1,173,0,668,1,0
1,1,2,2,0,1,1,1,2,1,174,1,641,1,0
1,2,2,2,0,1,0,1,2,1,175,1,718,1,0
1,2,2,2,0,0,0,1,2,1,176,1,568,1,0
1,2,2,1,0,0,0,1,2,1,177,1,457,0,0
2,2,1,1,1,0,1,1,1,1,178,1,347,1,0
2,2,2,1,0,0,0,1,1,1,179,0,385,0,0
2,1,1,1,0,1,0,1,1,1,180,1,508,1,0
2,2,2,2,0,1,1,1,2,1,181,1,554,1,0
2,2,2,2,0,0,0,1,2,1,182,1,603,1,0
2,2,1,1,0,0,1,1,1,1,183,1,461,1,0
2,2,1,1,0,0,0,1,1,1,184,1,763,1,0
1,1,2,1,1,0,1,1,2,1,185,0,503,0,0
1,1,1,1,0,0,1,1,1,1,186,0,252,1,0
2,2,1,2,1,0,1,1,2,1,187,0,679,0,0
2,2,1,1,0,0,1,1,1,1,188,1,507,1,0
2,1,2,2,0,1,1,1,2,1,189,1,663,1,0
2,1,1,1,0,0,1,1,1,1,190,1,499,1,0
2,1,1,1,0,0,0,1,1,1,191,1,495,1,0
2,2,2,1,0,1,0,1,1,1,192,1,858,0,0
2,2,2,2,0,0,1,1,2,1,193,1,533,1,0
1,1,1,1,1,0,1,1,1,1,194,1,580,1,0
1,2,1,1,0,1,0,1,1,1,195,1,479,1,0
1,1,1,2,0,1,0,1,1,1,196,1,687,0,0
1,2,2,1,0,1,1,1,2,1,197,1,550,0,0
1,1,1,1,0,1,1,1,1,1,198,1,516,1,0
1,1,2,2,0,0,1,1,2,1,199,1,519,1,0
2,1,2,2,1,1,0,1,2,1,200,1,647,1,0
1,2,2,2,1,1,0,1,2,1,201,1,567,1,0
1,1,1,1,0,1,1,1,1,1,202,1,561,1,0
1,1,1,1,0,0,0,1,1,1,203,1,562,1,0
2,1,1,1,1,0,0,1,1,1,204,1,435,1,0
2,1,1,1,0,0,0,1,1,1,205,1,462,1,0
2,1,1,1,0,0,0,1,1,1,206,1,520,1,0
1,2,2,1,1,0,1,1,2,1,207,1,683,0,0
1,1,1,1,0,1,1,1,1,1,208,1,488,1,0
1,2,2,2,0,1,1,1,2,1,209,1,548,1,0
1,2,1,1,0,0,1,1,1,1,210,1,660,1,0
2,1,2,2,1,0,1,1,2,1,211,1,562,1,0
2,1,1,2,0,0,0,1,2,1,212,0,576,0,0
1,1,2,2,1,0,0,1,2,1,213,1,442,1,0
1,1,1,2,0,0,1,1,1,1,214,1,663,0,0
1,2,1,1,0,1,0,1,1,1,215,1,790,1,0
1,2,2,1,0,0,1,1,2,1,216,1,691,0,0
2,2,2,2,1,0,0,1,2,1,217,1,504,1,0
2,1,1,1,0,1,1,1,1,1,218,1,529,1,0
1,1,2,1,1,1,1,1,2,1,219,1,598,0,0
2,2,1,2,1,1,0,1,2,1,220,0,640,0,0
2,2,1,1,0,0,1,1,1,1,221,1,643,1,0
2,1,1,1,0,1,0,1,1,1,222,1,572,1,0
2,1,2,1,0,0,0,1,1,1,223,0,593,0,0
2,1,2,2,0,0,1,1,2,1,224,1,562,1,0
2,2,1,1,0,1,1,1,1,1,225,1,555,1,0
1,2,2,2,1,0,1,1,2,1,226,1,683,1,0
1,1,2,1,0,1,0,1,2,1,227,1,546,0,0
2,2,1,1,1,1,1,1,1,1,228,1,529,1,0
2,1,2,2,0,1,1,1,2,1,229,1,493,1,0
1,2,1,1,1,0,1,1,1,1,230,1,511,1,0
1,2,2,2,0,0,1,1,2,1,231,1,439,1,0
1,1,2,2,0,1,0,1,2,1,232,1,451,1,0
1,1,1,1,0,0,1,1,1,1,233,1,446,1,0
1,2,2,1,0,1,1,1,2,1,234,0,511,0,0
1,2,2,2,0,0,0,1,2,1,235,0,397,1,0
1,1,1,1,0,1,1,1,1,1,236,1,509,1,0
1,2,1,1,0,1,0,1,1,1,237,1,539,1,0
2,1,1,1,1,1,0,1,1,1,238,1,439,1,0
1,1,2,2,1,1,1,1,2,1,239,1,576,1,0
1,1,2,2,0,0,0,1,2,1,240,1,553,1,0
1,2,1,1,0,1,1,1,1,1,241,1,547,1,0
1,2,2,2,0,0,1,1,2,1,242,1,538,1,0
1,2,1,2,0,0,1,1,1,1,243,1,1065,0,0
1,1,1,2,0,1,0,1,1,1,244,1,785,0,0
1,1,2,2,0,0,1,1,2,1,245,0,141,1,0
1,2,1,1,0,1,1,1,1,1,246,1,649,1,0
2,1,1,1,1,1,0,1,1,1,247,1,592,1,0
2,2,1,1,0,1,0,1,1,1,248,1,647,1,0
2,2,2,1,0,0,0,1,1,1,249,1,697,0,0
1,1,2,2,1,0,1,1,2,1,250,0,330,1,0
1,1,1,1,0,0,1,1,1,1,251,1,452,1,0
1,2,2,2,0,1,1,1,2,1,252,1,526,1,0
1,1,1,1,0,1,1,1,1,1,253,1,867,1,0
1,1,1,2,0,0,0,1,1,1,254,1,463,0,0
1,1,2,2,0,0,1,1,2,1,255,1,521,1,0
2,1,2,2,1,0,0,1,2,1,256,1,499,1,0
2,1,2,2,0,0,0,1,2,1,257,1,528,1,0
2,2,2,2,0,1,0,1,2,1,258,1,535,1,0
2,1,2,1,0,1,1,1,1,1,259,0,555,0,0
2,2,2,2,0,1,1,1,2,1,260,1,598,1,0
