Task,Cue,curColor,curMotion,TaskTransition,CueTransition,ResponseTransition,miniBlockSize,correctResponse,miniBlockTrial,miniBlock,correct,rt,congruent,condition
2,2,1,1,1,1,0,1,1,1,212,0,866,1,1
1,1,1,1,1,1,0,1,1,1,213,1,788,1,1
2,2,2,2,1,1,1,1,2,1,214,0,1203,1,1
2,1,1,2,0,1,0,1,2,1,215,1,1145,0,1
1,2,2,1,1,1,0,1,2,1,216,1,809,0,1
1,2,2,2,0,0,0,1,2,1,217,0,792,1,1
1,1,2,2,0,1,0,1,2,1,218,1,712,1,1
2,2,1,2,1,0,0,1,2,1,219,0,1444,0,1
1,2,1,1,1,0,1,1,1,1,220,1,1070,1,1
2,2,2,2,1,0,1,1,2,1,221,1,1372,1,1
1,2,2,1,1,1,0,1,2,1,222,1,934,0,1
1,2,1,1,0,0,1,1,1,1,223,1,638,1,1
2,2,2,2,1,1,1,1,2,1,224,0,1434,1,1
2,2,1,1,0,0,1,1,1,1,225,1,1163,1,1
2,2,1,1,0,0,0,1,1,1,226,-1,-1,1,1
1,1,1,2,1,1,0,1,1,1,227,1,903,0,1
2,1,1,2,1,0,1,1,2,1,228,1,374,0,1
1,1,1,2,1,0,1,1,1,1,229,1,877,0,1
2,2,2,2,1,1,1,1,2,1,230,1,820,1,1
2,1,2,2,0,1,0,1,2,1,231,1,828,1,1
1,1,1,1,1,1,1,1,1,1,232,1,604,1,1
1,2,2,2,0,1,1,1,2,1,233,0,1038,1,1
2,1,1,1,1,1,1,1,1,1,234,0,1247,1,1
1,2,2,2,1,0,1,1,2,1,235,0,863,1,1
2,2,2,2,1,1,0,1,2,1,236,0,1025,1,1
1,1,2,2,1,1,0,1,2,1,237,1,712,1,1
1,1,2,2,0,0,0,1,2,1,238,1,880,1,1
2,1,2,2,1,1,0,1,2,1,239,0,734,1,1
1,1,2,2,1,0,0,1,2,1,240,0,688,1,1
2,1,1,1,1,0,1,1,1,1,241,1,744,1,1
1,2,1,1,1,0,0,1,1,1,242,1,931,1,1
2,2,2,2,1,1,1,1,2,1,243,1,803,1,1
1,2,1,1,1,1,1,1,1,1,244,1,1148,1,1
2,2,2,2,1,0,1,1,2,1,245,1,1189,1,1
2,2,1,2,0,0,0,1,2,1,246,0,932,0,1
1,2,2,2,1,1,0,1,2,1,247,1,815,1,1
2,2,1,1,1,0,1,1,1,1,248,1,856,1,1
1,1,1,1,1,0,0,1,1,1,249,1,1429,1,1
2,2,2,2,1,1,1,1,2,1,250,1,912,1,1
1,2,1,1,1,0,1,1,1,1,251,1,927,1,1
2,1,1,1,1,0,0,1,1,1,252,0,869,1,1
2,1,2,2,0,0,1,1,2,1,253,0,875,1,1
1,2,1,1,1,0,1,1,1,1,254,1,724,1,1
2,1,2,2,1,1,1,1,2,1,255,1,708,1,1
1,1,1,1,1,0,1,1,1,1,256,1,725,1,1
2,1,2,2,1,1,1,1,2,1,257,0,1001,1,1
1,2,1,2,1,0,1,1,1,1,258,1,807,0,1
1,2,2,2,0,0,1,1,2,1,259,1,796,1,1
1,1,1,1,0,1,1,1,1,1,260,1,738,1,1
