Task,Cue,curColor,curMotion,TaskTransition,CueTransition,ResponseTransition,miniBlockSize,correctResponse,miniBlockTrial,miniBlock,correct,rt,congruent,condition
2,2,1,1,1,0,0,1,1,1,64,0,614,1,0
2,2,2,1,0,0,0,1,1,1,65,0,879,0,0
2,1,1,1,0,1,0,1,1,1,66,1,690,1,0
2,2,1,1,0,1,0,1,1,1,67,1,659,1,0
2,1,2,2,0,1,1,1,2,1,68,1,527,1,0
2,1,2,2,0,0,0,1,2,1,69,1,921,1,0
2,1,2,2,0,0,0,1,2,1,70,1,1413,1,0
1,1,1,1,1,0,1,1,1,1,71,1,813,1,0
1,1,1,1,0,0,0,1,1,1,72,1,903,1,0
1,1,1,1,0,0,0,1,1,1,73,1,650,1,0
2,2,2,1,1,0,0,1,1,1,74,0,777,0,0
2,2,2,2,0,0,1,1,2,1,75,1,585,1,0
2,1,2,2,0,1,0,1,2,1,76,1,902,1,0
2,1,1,1,0,0,1,1,1,1,77,0,853,1,0
2,2,2,2,0,1,1,1,2,1,78,1,597,1,0
1,1,2,1,1,0,0,1,2,1,79,1,1148,0,0
2,2,1,1,1,0,1,1,1,1,80,1,894,1,0
2,2,2,1,0,0,0,1,1,1,81,0,1051,0,0
2,2,2,1,0,0,0,1,1,1,82,-1,-1,0,0
2,2,1,1,0,0,0,1,1,1,83,1,447,1,0
2,1,1,2,0,1,1,1,2,1,84,1,1171,0,0
2,2,1,2,0,1,0,1,2,1,85,1,1376,0,0
1,2,2,2,1,1,0,1,2,1,86,1,1013,1,0
1,1,1,1,0,1,1,1,1,1,87,1,789,1,0
1,1,2,2,0,0,1,1,2,1,88,1,946,1,0
1,2,1,1,0,1,1,1,1,1,89,1,817,1,0
1,1,2,2,0,1,1,1,2,1,90,1,1100,1,0
1,1,2,2,0,0,0,1,2,1,91,-1,-1,1,0
1,2,1,1,0,1,1,1,1,1,92,1,702,1,0
2,1,1,1,1,1,0,1,1,1,93,1,558,1,0
2,2,1,1,0,1,0,1,1,1,94,1,572,1,0
2,2,2,2,0,0,1,1,2,1,95,1,889,1,0
2,1,1,2,0,1,0,1,2,1,96,1,822,0,0
1,1,2,2,1,0,0,1,2,1,97,1,1296,1,0
1,2,2,1,0,1,0,1,2,1,98,1,601,0,0
1,1,2,2,0,1,0,1,2,1,99,1,659,1,0
2,2,2,2,1,1,0,1,2,1,100,1,596,1,0
2,2,1,1,0,0,1,1,1,1,101,1,785,1,0
2,1,2,2,0,1,1,1,2,1,102,1,591,1,0
1,2,1,2,1,0,1,1,1,1,103,1,637,0,0
1,1,2,2,0,1,1,1,2,1,104,0,592,1,0
1,2,2,1,0,1,0,1,2,1,105,1,683,0,0
1,2,1,1,0,0,1,1,1,1,106,0,1062,1,0
1,1,1,2,0,1,0,1,1,1,107,1,573,0,0
1,2,2,2,0,1,1,1,2,1,108,1,553,1,0
2,2,1,1,1,0,1,1,1,1,109,1,631,1,0
2,2,1,1,0,0,0,1,1,1,110,1,693,1,0
2,2,2,2,0,0,1,1,2,1,111,0,611,1,0
2,1,2,2,0,1,0,1,2,1,112,1,531,1,0
2,2,2,2,0,1,0,1,2,1,113,1,833,1,0
2,1,2,2,0,1,0,1,2,1,114,1,782,1,0
2,2,2,1,0,1,1,1,1,1,115,0,621,0,0
1,2,1,2,1,1,0,1,1,1,116,-1,-1,0,0
1,2,2,1,0,0,1,1,2,1,117,0,1201,0,0
1,1,1,1,0,1,1,1,1,1,118,0,898,1,0
1,1,2,2,0,0,1,1,2,1,119,1,1165,1,0
1,2,1,2,0,1,1,1,1,1,120,1,627,0,0
1,2,2,1,0,0,1,1,2,1,121,1,735,0,0
1,2,2,2,0,0,0,1,2,1,122,1,796,1,0
1,2,1,1,0,0,1,1,1,1,123,1,829,1,0
2,1,1,1,1,1,0,1,1,1,124,1,1315,1,0
2,1,2,2,0,0,1,1,2,1,125,1,983,1,0
2,2,1,1,0,1,1,1,1,1,126,1,682,1,0
2,2,1,1,0,0,0,1,1,1,127,0,614,1,0
1,1,1,1,1,1,0,1,1,1,128,1,613,1,0
1,2,1,1,0,1,0,1,1,1,129,1,501,1,0
1,2,1,1,0,0,0,1,1,1,130,1,373,1,0
1,2,1,2,-1,-1,-1,1,1,1,131,0,1486,0,0
1,2,1,2,0,0,0,1,1,1,132,0,1107,0,0
1,1,2,2,0,1,1,1,2,1,133,1,534,1,0
1,1,2,2,0,0,0,1,2,1,134,1,896,1,0
2,2,1,1,1,0,1,1,1,1,135,1,593,1,0
1,1,1,1,1,1,0,1,1,1,136,1,935,1,0
2,2,1,1,1,0,0,1,1,1,137,0,509,1,0
2,2,1,1,0,0,0,1,1,1,138,1,652,1,0
2,1,2,2,0,1,1,1,2,1,139,1,566,1,0
2,2,2,1,0,1,1,1,1,1,140,0,598,0,0
1,2,1,1,1,0,0,1,1,1,141,0,943,1,0
2,1,1,1,1,1,0,1,1,1,142,1,610,1,0
2,1,2,2,0,0,1,1,2,1,143,1,817,1,0
1,1,1,1,1,0,1,1,1,1,144,1,986,1,0
1,1,1,2,0,0,0,1,1,1,145,0,985,0,0
2,2,2,2,1,1,1,1,2,1,146,1,480,1,0
2,1,2,2,0,1,0,1,2,1,147,1,1220,1,0
2,1,2,2,0,0,0,1,2,1,148,1,966,1,0
2,1,2,1,0,0,1,1,1,1,149,1,742,0,0
1,1,2,2,1,1,1,1,2,1,150,1,851,1,0
2,1,2,2,1,0,0,1,2,1,151,0,501,1,0
2,2,2,2,0,1,0,1,2,1,152,1,896,1,0
2,1,1,1,0,1,1,1,1,1,153,0,1113,1,0
2,2,1,1,0,1,0,1,1,1,154,1,1051,1,0
2,2,2,1,0,0,0,1,1,1,155,0,813,0,0
2,2,2,2,0,0,1,1,2,1,156,1,1205,1,0
2,1,1,1,0,1,1,1,1,1,157,1,951,1,0
1,2,1,1,1,1,0,1,1,1,158,1,873,1,0
2,1,2,2,1,1,1,1,2,1,159,1,646,1,0
2,2,2,1,0,1,1,1,1,1,160,0,709,0,0
1,1,1,2,1,1,0,1,1,1,161,1,724,0,0
1,1,2,2,0,0,1,1,2,1,162,1,784,1,0
1,1,1,1,0,0,1,1,1,1,163,1,688,1,0
1,2,2,2,0,1,1,1,2,1,164,1,517,1,0
1,1,2,2,0,1,0,1,2,1,165,1,654,1,0
1,2,2,2,0,1,0,1,2,1,166,1,748,1,0
2,2,2,1,1,0,1,1,1,1,167,0,636,0,0
2,1,1,1,0,1,0,1,1,1,168,0,712,1,0
2,1,2,2,0,0,1,1,2,1,169,1,672,1,0
2,1,2,1,0,0,1,1,1,1,170,0,734,0,0
2,1,2,2,0,0,1,1,2,1,171,1,654,1,0
2,1,2,2,0,0,0,1,2,1,172,1,1346,1,0
2,1,2,2,0,0,0,1,2,1,173,1,635,1,0
1,1,2,2,1,0,0,1,2,1,174,1,522,1,0
2,1,2,2,1,0,0,1,2,1,175,1,694,1,0
2,1,1,1,0,0,1,1,1,1,176,0,820,1,0
2,1,2,2,0,0,1,1,2,1,177,1,391,1,0
2,2,2,2,0,1,0,1,2,1,178,1,768,1,0
2,2,1,1,0,0,1,1,1,1,179,0,988,1,0
2,2,2,2,0,0,1,1,2,1,180,1,589,1,0
2,2,2,1,0,0,1,1,1,1,181,0,1283,0,0
2,2,2,1,0,0,0,1,1,1,182,0,572,0,0
1,2,2,2,1,0,1,1,2,1,183,1,522,1,0
1,2,2,2,0,0,0,1,2,1,184,1,887,1,0
2,2,2,2,1,1,0,1,2,1,185,1,747,1,0
1,2,2,2,1,1,0,1,2,1,186,1,914,1,0
1,2,1,1,0,0,1,1,1,1,187,0,1501,1,0
1,2,1,1,0,0,0,1,1,1,188,1,853,1,0
2,2,1,1,1,0,0,1,1,1,189,1,828,1,0
2,2,1,1,0,0,0,1,1,1,190,1,730,1,0
2,1,1,2,0,1,1,1,2,1,191,0,1348,0,0
2,2,2,2,0,1,0,1,2,1,192,1,587,1,0
2,1,2,2,0,1,0,1,2,1,193,1,788,1,0
2,2,1,1,0,1,1,1,1,1,194,0,979,1,0
2,2,2,2,0,0,1,1,2,1,195,0,279,1,0
2,1,2,1,0,1,1,1,1,1,196,0,482,0,0
1,1,2,1,1,0,1,1,2,1,197,1,1336,0,0
1,1,1,2,0,0,1,1,1,1,198,0,1019,0,0
1,1,1,2,0,0,0,1,1,1,199,1,726,0,0
1,2,2,1,0,1,1,1,2,1,200,1,358,0,0
1,2,2,2,0,0,0,1,2,1,201,1,357,1,0
1,1,2,2,0,1,0,1,2,1,202,1,526,1,0
1,2,1,1,0,1,1,1,1,1,203,1,698,1,0
2,1,2,1,1,1,0,1,1,1,204,0,459,0,0
2,2,2,2,0,1,1,1,2,1,205,1,900,1,0
2,1,1,2,0,1,0,1,2,1,206,0,771,0,0
2,2,2,2,0,1,0,1,2,1,207,1,530,1,0
2,1,2,2,0,1,0,1,2,1,208,1,620,1,0
2,2,1,1,0,1,1,1,1,1,209,1,900,1,0
2,1,2,2,0,1,1,1,2,1,210,1,887,1,0
1,2,1,2,1,0,1,1,1,1,211,1,770,0,0
1,1,1,1,0,1,0,1,1,1,212,0,341,1,0
1,2,1,2,0,1,0,1,1,1,213,0,689,0,0
1,2,1,1,0,0,0,1,1,1,214,1,687,1,0
1,1,1,2,0,1,0,1,1,1,215,1,1316,0,0
1,1,1,1,0,0,0,1,1,1,216,1,796,1,0
1,2,1,1,0,1,0,1,1,1,217,0,554,1,0
1,1,2,2,0,1,1,1,2,1,218,0,31,1,0
2,1,1,1,1,0,1,1,1,1,219,0,267,1,0
1,2,1,2,1,1,0,1,1,1,220,1,1007,0,0
1,2,2,2,0,0,1,1,2,1,221,1,753,1,0
2,2,2,1,1,1,1,1,1,1,222,0,848,0,0
2,2,2,2,0,0,1,1,2,1,223,1,797,1,0
1,2,1,1,1,1,1,1,1,1,224,0,733,1,0
1,1,2,2,0,1,1,1,2,1,225,1,981,1,0
1,2,2,2,0,1,0,1,2,1,226,1,789,1,0
1,2,2,1,0,0,0,1,2,1,227,1,533,0,0
1,1,1,2,0,1,1,1,1,1,228,0,930,0,0
1,1,2,2,0,0,1,1,2,1,229,1,985,1,0
2,1,1,2,1,0,0,1,2,1,230,1,1173,0,0
2,1,1,1,0,0,1,1,1,1,231,-1,-1,1,0
1,1,2,2,1,0,1,1,2,1,232,1,690,1,0
1,1,1,1,0,0,1,1,1,1,233,0,419,1,0
1,1,2,2,0,0,1,1,2,1,234,1,767,1,0
1,2,1,1,0,1,1,1,1,1,235,0,890,1,0
1,2,2,1,0,0,1,1,2,1,236,1,810,0,0
1,1,2,2,0,1,0,1,2,1,237,1,745,1,0
1,1,2,2,0,0,0,1,2,1,238,1,726,1,0
2,2,2,2,1,1,0,1,2,1,239,1,627,1,0
2,2,2,2,0,0,0,1,2,1,240,1,1369,1,0
1,2,2,2,1,0,0,1,2,1,241,1,939,1,0
1,2,1,1,0,0,1,1,1,1,242,0,967,1,0
1,2,1,1,0,0,0,1,1,1,243,0,967,1,0
1,1,1,1,0,1,0,1,1,1,244,1,1089,1,0
1,1,2,2,0,0,1,1,2,1,245,1,532,1,0
1,2,2,2,0,1,0,1,2,1,246,1,710,1,0
2,1,1,1,1,1,1,1,1,1,247,0,641,1,0
2,2,1,2,0,1,1,1,2,1,248,0,1223,0,0
2,2,1,1,0,0,1,1,1,1,249,0,622,1,0
2,1,2,2,0,1,1,1,2,1,250,1,759,1,0
2,1,2,1,0,0,1,1,1,1,251,0,805,0,0
2,2,1,1,0,1,0,1,1,1,252,1,1214,1,0
1,1,1,1,1,1,0,1,1,1,253,1,467,1,0
1,2,2,1,0,1,1,1,2,1,254,1,734,0,0
1,2,2,1,0,0,0,1,2,1,255,1,526,0,0
1,2,2,2,0,0,0,1,2,1,256,1,575,1,0
1,1,2,1,0,1,0,1,2,1,257,1,412,0,0
1,2,1,1,0,1,1,1,1,1,258,1,741,1,0
1,1,1,1,0,1,0,1,1,1,259,0,454,1,0
1,2,2,2,0,1,1,1,2,1,260,1,514,1,0
