Task,Cue,curColor,curMotion,TaskTransition,CueTransition,ResponseTransition,miniBlockSize,correctResponse,miniBlockTrial,miniBlock,correct,rt,congruent,condition
2,2,2,1,0,1,0,1,1,1,90,1,969,0,1
1,1,2,2,1,1,1,1,2,1,91,1,773,1,1
2,1,2,2,1,0,0,1,2,1,92,0,733,1,1
2,1,1,1,0,0,1,1,1,1,93,1,1208,1,1
1,2,1,1,1,1,0,1,1,1,94,1,1424,1,1
2,2,1,1,1,0,0,1,1,1,95,1,855,1,1
1,2,1,2,1,0,0,1,1,1,96,1,812,0,1
2,1,2,2,1,1,1,1,2,1,97,1,678,1,1
1,1,2,2,1,1,0,1,2,1,98,-1,-1,1,1
2,1,2,2,1,0,0,1,2,1,99,0,775,1,1
1,1,2,2,1,1,0,1,2,1,100,1,638,1,1
1,1,2,2,0,0,0,1,2,1,101,1,992,1,1
2,2,2,2,1,1,0,1,2,1,102,1,691,1,1
1,2,2,2,1,0,0,1,2,1,103,1,1396,1,1
2,2,1,1,1,0,1,1,1,1,104,1,802,1,1
2,2,1,2,0,0,1,1,2,1,105,0,912,0,1
1,1,2,1,1,1,0,1,2,1,106,1,824,0,1
2,1,1,1,1,1,1,1,1,1,107,1,1155,1,1
2,2,2,2,0,1,1,1,2,1,108,1,696,1,1
1,1,1,1,1,0,1,1,1,1,109,1,1239,1,1
1,2,2,1,0,1,1,1,2,1,110,1,1090,0,1
2,1,1,2,1,1,0,1,2,1,111,0,1057,0,1
1,2,2,2,1,1,0,1,2,1,112,1,859,1,1
1,2,1,1,0,0,1,1,1,1,113,1,1309,1,1
2,1,2,1,1,1,0,1,1,1,114,0,926,0,1
1,2,2,2,1,0,1,1,2,1,115,1,1167,1,1
2,2,1,1,1,1,1,1,1,1,116,1,821,1,1
2,2,2,2,0,0,1,1,2,1,117,1,734,1,1
2,2,1,1,0,0,1,1,1,1,118,1,769,1,1
1,2,2,2,1,1,1,1,2,1,119,1,806,1,1
2,2,2,2,1,1,0,1,2,1,120,0,865,1,1
1,2,1,1,1,0,1,1,1,1,121,1,996,1,1
2,1,2,2,1,1,1,1,2,1,122,1,922,1,1
2,2,1,1,0,1,1,1,1,1,123,1,854,1,1
1,1,1,1,1,0,0,1,1,1,124,0,814,1,1
1,1,1,2,0,0,0,1,1,1,125,1,866,0,1
1,2,2,2,0,1,1,1,2,1,126,1,817,1,1
2,2,1,2,1,0,0,1,2,1,127,0,1039,0,1
1,2,2,2,1,1,0,1,2,1,128,1,830,1,1
2,1,2,2,1,0,0,1,2,1,129,0,1310,1,1
2,1,1,1,0,0,1,1,1,1,130,0,936,1,1
2,1,1,2,-1,-1,-1,1,2,1,131,1,1294,0,1
1,2,1,2,1,1,1,1,1,1,132,1,1063,0,1
2,2,1,2,1,0,1,1,2,1,133,0,838,0,1
1,1,2,1,1,1,0,1,2,1,134,1,993,0,1
2,2,1,1,1,1,1,1,1,1,135,1,725,1,1
1,2,1,2,1,1,0,1,1,1,136,1,954,0,1
2,2,2,2,1,1,1,1,2,1,137,1,712,1,1
2,2,1,1,0,0,1,1,1,1,138,1,833,1,1
1,2,1,1,1,1,0,1,1,1,139,0,894,1,1
2,2,1,1,1,0,0,1,1,1,140,1,672,1,1
1,1,1,2,1,0,0,1,1,1,141,-1,-1,0,1
2,2,1,2,1,0,1,1,2,1,142,0,981,0,1
2,1,2,2,0,1,0,1,2,1,143,-1,-1,1,1
1,2,2,1,1,1,0,1,2,1,144,1,655,0,1
2,1,2,2,1,1,0,1,2,1,145,1,609,1,1
1,2,2,2,1,1,0,1,2,1,146,1,608,1,1
2,2,2,2,1,0,0,1,2,1,147,0,1149,1,1
1,2,2,2,1,1,0,1,2,1,148,1,580,1,1
2,2,2,1,1,1,1,1,1,1,149,1,720,0,1
1,2,2,1,1,1,1,1,2,1,150,1,751,0,1
1,1,1,1,0,1,1,1,1,1,151,1,744,1,1
2,1,2,2,1,1,1,1,2,1,152,1,1163,1,1
1,1,2,1,1,0,0,1,2,1,153,1,663,0,1
2,1,2,2,1,1,0,1,2,1,154,1,598,1,1
1,1,2,2,1,0,0,1,2,1,155,1,970,1,1
2,2,2,2,1,1,0,1,2,1,156,1,735,1,1
1,2,2,2,1,0,0,1,2,1,157,0,1064,1,1
1,2,1,1,0,0,1,1,1,1,158,1,977,1,1
2,2,2,2,1,0,1,1,2,1,159,1,707,1,1
1,2,2,2,1,0,0,1,2,1,160,1,796,1,1
2,1,2,1,1,0,1,1,1,1,161,1,863,0,1
1,2,2,2,1,0,1,1,2,1,162,1,1371,1,1
1,1,1,1,0,1,1,1,1,1,163,1,1099,1,1
2,1,2,2,1,0,1,1,2,1,164,1,665,1,1
1,1,1,1,1,0,1,1,1,1,165,1,1297,1,1
2,2,2,2,1,0,1,1,2,1,166,1,725,1,1
1,2,1,1,1,1,1,1,1,1,167,1,832,1,1
2,1,1,1,1,1,0,1,1,1,168,1,886,1,1
1,1,1,2,1,1,0,1,1,1,169,1,765,0,1
2,1,2,1,1,1,0,1,1,1,170,0,740,0,1
2,2,1,1,0,1,0,1,1,1,171,1,448,1,1
1,2,2,2,1,1,1,1,2,1,172,1,725,1,1
2,2,2,2,1,1,0,1,2,1,173,1,512,1,1
1,1,2,2,1,1,0,1,2,1,174,0,657,1,1
2,2,2,2,1,1,0,1,2,1,175,1,507,1,1
1,1,1,1,1,0,1,1,1,1,176,1,660,1,1
2,2,2,2,1,1,1,1,2,1,177,1,547,1,1
2,1,1,1,0,1,1,1,1,1,178,1,975,1,1
1,2,1,1,1,0,0,1,1,1,179,0,705,1,1
2,1,2,2,1,0,1,1,2,1,180,1,700,1,1
1,2,2,2,1,0,0,1,2,1,181,1,876,1,1
1,1,2,1,0,1,0,1,2,1,182,1,795,0,1
2,1,1,2,1,1,0,1,2,1,183,0,771,0,1
1,1,1,1,1,0,1,1,1,1,184,0,733,1,1
2,1,1,1,1,1,0,1,1,1,185,1,971,1,1
2,1,2,1,0,0,0,1,1,1,186,0,656,0,1
1,1,2,2,1,1,1,1,2,1,187,1,856,1,1
1,1,1,2,0,0,1,1,1,1,188,1,714,0,1
2,1,2,2,1,0,1,1,2,1,189,1,646,1,1
1,1,2,2,1,1,0,1,2,1,190,1,967,1,1
2,2,2,2,1,0,0,1,2,1,191,1,805,1,1
2,2,2,2,0,0,0,1,2,1,192,1,587,1,1
1,2,2,1,1,0,0,1,2,1,193,1,832,0,1
2,2,2,1,1,0,1,1,1,1,194,0,795,0,1
1,1,1,2,1,0,0,1,1,1,195,1,730,0,1
1,2,2,2,0,1,1,1,2,1,196,1,821,1,1
1,2,1,2,0,0,1,1,1,1,197,1,711,0,1
2,2,1,1,1,1,0,1,1,1,198,1,951,1,1
1,2,1,1,1,1,0,1,1,1,199,1,738,1,1
2,1,2,2,1,0,1,1,2,1,200,1,686,1,1
1,2,2,2,1,1,0,1,2,1,201,1,689,1,1
2,1,1,2,1,0,0,1,2,1,202,0,710,0,1
1,1,2,2,1,1,0,1,2,1,203,1,762,1,1
2,2,1,1,1,0,1,1,1,1,204,1,735,1,1
2,1,1,1,0,1,0,1,1,1,205,1,801,1,1
1,2,1,1,1,0,0,1,1,1,206,1,980,1,1
1,2,1,1,0,0,0,1,1,1,207,1,731,1,1
2,1,2,2,1,1,1,1,2,1,208,1,848,1,1
2,2,2,1,0,1,1,1,1,1,209,0,693,0,1
2,2,1,1,0,0,0,1,1,1,210,1,596,1,1
1,1,1,1,1,1,0,1,1,1,211,1,1177,1,1
2,2,2,1,1,1,0,1,1,1,212,1,611,0,1
1,2,2,2,1,1,1,1,2,1,213,1,703,1,1
1,1,1,1,0,1,1,1,1,1,214,1,950,1,1
2,2,2,2,1,1,1,1,2,1,215,1,752,1,1
1,1,2,2,1,0,0,1,2,1,216,1,764,1,1
2,2,1,1,1,0,1,1,1,1,217,1,706,1,1
1,2,1,1,1,0,0,1,1,1,218,1,709,1,1
2,1,2,2,1,0,1,1,2,1,219,1,575,1,1
2,2,2,2,0,1,0,1,2,1,220,0,1000,1,1
1,2,2,2,1,0,0,1,2,1,221,1,751,1,1
2,1,2,1,1,0,1,1,1,1,222,0,677,0,1
1,2,1,1,1,1,0,1,1,1,223,1,815,1,1
2,2,1,1,1,0,0,1,1,1,224,1,779,1,1
2,2,1,2,0,0,1,1,2,1,225,1,568,0,1
1,1,1,2,1,1,1,1,1,1,226,1,745,0,1
2,1,2,2,1,1,1,1,2,1,227,1,861,1,1
1,1,1,1,1,1,1,1,1,1,228,1,739,1,1
1,1,2,2,0,0,1,1,2,1,229,1,727,1,1
1,2,2,2,0,1,0,1,2,1,230,0,693,1,1
1,2,1,1,0,0,1,1,1,1,231,1,865,1,1
2,1,2,2,1,1,1,1,2,1,232,1,829,1,1
1,2,1,1,1,0,1,1,1,1,233,1,1412,1,1
2,1,1,1,1,0,0,1,1,1,234,1,837,1,1
1,1,1,1,1,0,0,1,1,1,235,1,747,1,1
2,2,2,2,1,1,1,1,2,1,236,1,877,1,1
2,1,1,2,0,1,0,1,2,1,237,1,707,0,1
1,1,1,1,1,1,1,1,1,1,238,1,611,1,1
2,1,2,2,1,0,1,1,2,1,239,1,593,1,1
2,1,2,2,0,0,0,1,2,1,240,1,531,1,1
1,2,2,1,1,0,0,1,2,1,241,1,834,0,1
2,2,2,2,1,0,0,1,2,1,242,1,982,1,1
1,2,1,2,1,0,1,1,1,1,243,1,652,0,1
2,2,1,2,1,1,1,1,2,1,244,1,873,0,1
1,1,2,2,1,0,0,1,2,1,245,1,736,1,1
1,1,2,2,0,0,0,1,2,1,246,0,911,1,1
2,1,1,1,1,0,1,1,1,1,247,1,772,1,1
1,1,2,2,1,0,1,1,2,1,248,1,701,1,1
2,1,1,1,1,0,1,1,1,1,249,1,557,1,1
2,1,1,1,0,0,0,1,1,1,250,1,723,1,1
2,2,1,1,0,1,0,1,1,1,251,1,498,1,1
1,1,2,2,1,1,1,1,2,1,252,1,661,1,1
1,2,2,1,0,1,0,1,2,1,253,1,763,0,1
2,1,2,2,1,1,0,1,2,1,254,1,808,1,1
2,1,1,1,0,0,1,1,1,1,255,0,829,1,1
1,1,1,1,1,0,0,1,1,1,256,1,701,1,1
1,1,2,2,0,0,1,1,2,1,257,1,582,1,1
2,1,1,2,1,1,0,1,2,1,258,1,734,0,1
1,1,2,2,1,1,0,1,2,1,259,1,686,1,1
1,2,2,2,0,1,0,1,2,1,260,1,744,1,1
