Task,Cue,curColor,curMotion,TaskTransition,CueTransition,ResponseTransition,miniBlockSize,correctResponse,miniBlockTrial,miniBlock,correct,rt,congruent,condition
1,1,1,1,1,1,0,1,1,1,174,1,630,1,1
2,1,1,1,1,1,0,1,1,1,175,1,505,1,1
2,2,2,2,0,1,1,1,2,1,176,0,707,1,1
1,2,2,2,1,0,0,1,2,1,177,1,1142,1,1
1,2,1,1,0,0,1,1,1,1,178,1,553,1,1
2,1,1,1,1,1,0,1,1,1,179,1,532,1,1
1,1,2,2,1,0,1,1,2,1,180,1,1085,1,1
2,1,1,1,1,0,1,1,1,1,181,0,846,1,1
1,2,2,2,1,1,1,1,2,1,182,1,999,1,1
1,2,2,2,0,0,0,1,2,1,183,1,1057,1,1
1,2,2,2,0,0,0,1,2,1,184,0,561,1,1
2,1,1,1,1,0,1,1,1,1,185,1,589,1,1
1,2,1,2,1,0,0,1,1,1,186,1,794,0,1
2,2,1,1,1,1,0,1,1,1,187,1,515,1,1
1,2,1,1,1,1,0,1,1,1,188,1,670,1,1
2,1,2,2,1,0,1,1,2,1,189,1,660,1,1
1,1,1,1,1,1,1,1,1,1,190,1,599,1,1
2,2,2,2,1,1,1,1,2,1,191,1,865,1,1
2,2,1,2,0,0,0,1,2,1,192,1,627,0,1
1,1,1,2,1,1,1,1,1,1,193,1,622,0,1
1,2,1,2,0,1,0,1,1,1,194,1,691,0,1
2,1,2,2,1,1,1,1,2,1,195,1,519,1,1
1,1,2,2,1,1,0,1,2,1,196,1,962,1,1
2,2,1,1,1,1,1,1,1,1,197,1,524,1,1
1,2,1,2,1,0,0,1,1,1,198,1,556,0,1
2,1,2,2,1,1,1,1,2,1,199,1,591,1,1
2,2,1,2,0,1,0,1,2,1,200,1,559,0,1
1,1,1,1,1,0,1,1,1,1,201,1,1281,1,1
2,2,1,1,1,0,0,1,1,1,202,1,771,1,1
1,1,2,2,1,0,1,1,2,1,203,0,763,1,1
2,1,1,1,1,1,1,1,1,1,204,1,620,1,1
1,2,2,1,1,1,1,1,2,1,205,0,622,0,1
1,1,2,2,0,1,0,1,2,1,206,1,689,1,1
2,2,1,1,1,1,1,1,1,1,207,1,508,1,1
1,1,2,2,1,0,1,1,2,1,208,1,742,1,1
2,1,1,1,1,0,1,1,1,1,209,1,567,1,1
2,1,1,1,0,0,0,1,1,1,210,1,960,1,1
1,2,2,2,1,0,1,1,2,1,211,1,762,1,1
2,2,1,1,1,0,1,1,1,1,212,1,788,1,1
1,2,1,1,1,0,0,1,1,1,213,1,782,1,1
2,2,1,1,1,0,0,1,1,1,214,1,526,1,1
1,2,1,2,1,1,0,1,1,1,215,1,646,0,1
2,2,1,1,1,0,0,1,1,1,216,1,469,1,1
1,1,2,1,1,0,1,1,2,1,217,1,889,0,1
1,2,2,2,0,1,0,1,2,1,218,1,837,1,1
1,2,1,2,0,0,1,1,1,1,219,1,669,0,1
2,2,1,2,1,1,1,1,2,1,220,1,790,0,1
1,2,1,2,1,1,1,1,1,1,221,0,1058,0,1
2,1,2,2,1,0,1,1,2,1,222,1,633,1,1
2,1,1,1,0,0,1,1,1,1,223,1,771,1,1
1,1,2,1,1,1,1,1,2,1,224,1,959,0,1
1,2,2,2,0,1,0,1,2,1,225,0,604,1,1
2,1,1,1,1,1,1,1,1,1,226,1,603,1,1
1,1,1,1,1,0,0,1,1,1,227,1,895,1,1
2,2,2,2,1,0,1,1,2,1,228,1,699,1,1
2,1,2,2,0,1,0,1,2,1,229,1,765,1,1
1,1,1,1,1,0,1,1,1,1,230,1,816,1,1
1,1,1,1,0,0,0,1,1,1,231,0,993,1,1
2,1,1,2,1,0,1,1,2,1,232,1,562,0,1
1,2,2,2,1,1,0,1,2,1,233,1,1100,1,1
2,2,1,2,1,0,0,1,2,1,234,0,1305,0,1
1,2,2,2,1,1,0,1,2,1,235,1,889,1,1
2,1,1,1,1,1,1,1,1,1,236,1,595,1,1
1,1,1,2,1,1,0,1,1,1,237,0,1099,0,1
2,2,2,1,1,1,0,1,1,1,238,1,710,0,1
2,2,2,2,0,0,1,1,2,1,239,1,676,1,1
1,1,2,2,1,0,0,1,2,1,240,0,708,1,1
2,1,2,1,1,0,1,1,1,1,241,1,557,0,1
2,2,2,2,0,1,1,1,2,1,242,1,1129,1,1
1,2,1,1,1,1,1,1,1,1,243,1,736,1,1
2,2,2,2,1,0,1,1,2,1,244,1,658,1,1
2,1,2,2,0,1,0,1,2,1,245,1,770,1,1
1,2,2,2,1,0,0,1,2,1,246,1,1034,1,1
1,1,1,1,0,1,1,1,1,1,247,1,675,1,1
2,1,2,1,1,1,0,1,1,1,248,1,668,0,1
1,2,2,2,1,1,1,1,2,1,249,1,885,1,1
2,2,2,2,1,1,0,1,2,1,250,1,608,1,1
1,2,1,1,1,1,1,1,1,1,251,1,611,1,1
2,2,1,2,1,1,1,1,2,1,252,1,514,0,1
1,2,1,1,1,0,1,1,1,1,253,0,1031,1,1
2,2,2,2,1,0,1,1,2,1,254,1,798,1,1
2,2,2,2,0,0,0,1,2,1,255,1,661,1,1
1,1,1,1,1,1,1,1,1,1,256,1,697,1,1
2,1,2,1,1,0,0,1,1,1,257,0,1038,0,1
2,1,2,2,0,0,1,1,2,1,258,1,1042,1,1
2,2,2,2,0,1,0,1,2,1,259,1,834,1,1
2,1,1,1,0,1,1,1,1,1,260,1,932,1,1
