Task,Cue,curColor,curMotion,TaskTransition,CueTransition,ResponseTransition,miniBlockSize,correctResponse,miniBlockTrial,miniBlock,correct,rt,congruent,condition
1,2,1,1,0,0,1,1,1,1,105,1,884,1,0
1,2,1,1,0,0,0,1,1,1,106,1,799,1,0
1,2,2,2,0,0,1,1,2,1,107,1,902,1,0
1,1,1,1,0,1,1,1,1,1,108,1,782,1,0
1,2,2,2,0,1,1,1,2,1,109,1,707,1,0
2,2,2,1,1,0,1,1,1,1,110,1,1374,0,0
2,2,1,2,0,0,1,1,2,1,111,1,947,0,0
2,2,1,1,0,0,1,1,1,1,112,1,1092,1,0
2,1,2,2,0,1,1,1,2,1,113,-1,-1,1,0
1,1,1,1,1,1,1,1,1,1,114,1,1154,1,0
1,1,2,2,0,0,1,1,2,1,115,1,748,1,0
2,2,2,2,1,0,0,1,2,1,116,1,1199,1,0
2,1,2,2,0,1,0,1,2,1,117,1,930,1,0
1,2,1,1,1,1,1,1,1,1,118,1,675,1,0
1,2,2,2,0,0,1,1,2,1,119,0,753,1,0
1,1,2,2,0,1,0,1,2,1,120,1,1142,1,0
1,2,1,2,0,1,1,1,1,1,121,1,715,0,0
1,1,2,1,0,1,1,1,2,1,122,1,699,0,0
1,1,1,1,0,0,1,1,1,1,123,1,741,1,0
1,1,2,1,0,0,1,1,2,1,124,1,636,0,0
1,1,1,1,0,0,1,1,1,1,125,1,701,1,0
2,1,2,2,1,1,1,1,2,1,126,1,1346,1,0
2,1,2,2,0,0,0,1,2,1,127,1,1240,1,0
2,1,1,1,0,0,1,1,1,1,128,1,956,1,0
2,2,2,2,0,1,1,1,2,1,129,1,1089,1,0
2,1,2,2,0,1,0,1,2,1,130,1,1066,1,0
2,2,1,1,-1,-1,-1,1,1,1,131,1,823,1,0
2,1,2,1,0,1,0,1,1,1,132,0,917,0,0
1,1,2,2,1,0,1,1,2,1,133,-1,-1,1,0
1,1,1,1,0,0,1,1,1,1,134,1,695,1,0
1,2,2,2,0,1,1,1,2,1,135,1,856,1,0
1,1,2,1,0,1,0,1,2,1,136,0,726,0,0
1,2,1,2,0,1,1,1,1,1,137,1,1003,0,0
1,1,2,2,0,1,1,1,2,1,138,0,1283,1,0
2,2,1,2,1,1,0,1,2,1,139,1,1200,0,0
2,1,1,1,0,1,1,1,1,1,140,1,825,1,0
1,2,1,1,1,0,0,1,1,1,141,1,1266,1,0
1,2,2,1,0,0,1,1,2,1,142,0,1130,0,0
1,2,1,2,0,0,1,1,1,1,143,0,1360,0,0
1,2,1,1,0,0,0,1,1,1,144,1,1071,1,0
2,1,2,1,1,0,0,1,1,1,145,1,1521,0,0
2,2,2,1,0,1,0,1,1,1,146,1,966,0,0
2,2,1,2,0,0,1,1,2,1,147,1,942,0,0
2,2,1,1,0,0,1,1,1,1,148,1,1149,1,0
2,2,2,2,0,0,1,1,2,1,149,1,1140,1,0
2,1,2,2,0,1,0,1,2,1,150,1,673,1,0
2,2,2,2,0,1,0,1,2,1,151,1,1152,1,0
2,1,2,1,0,1,1,1,1,1,152,1,1183,0,0
1,1,2,2,1,1,1,1,2,1,153,1,1143,1,0
1,2,1,2,0,1,1,1,1,1,154,1,915,0,0
2,2,2,2,1,0,1,1,2,1,155,1,837,1,0
2,1,2,2,0,1,0,1,2,1,156,1,958,1,0
2,2,1,1,0,1,1,1,1,1,157,1,832,1,0
2,1,1,1,0,1,0,1,1,1,158,1,1286,1,0
2,1,2,2,0,0,1,1,2,1,159,1,902,1,0
1,2,2,2,1,0,0,1,2,1,160,1,1032,1,0
1,2,2,2,0,0,0,1,2,1,161,1,1260,1,0
1,1,1,1,0,1,1,1,1,1,162,1,874,1,0
1,2,2,2,0,1,1,1,2,1,163,1,823,1,0
2,1,1,1,1,0,1,1,1,1,164,1,865,1,0
2,2,1,1,0,1,0,1,1,1,165,0,1349,1,0
2,2,2,2,0,0,1,1,2,1,166,0,751,1,0
2,2,1,1,0,0,1,1,1,1,167,1,1159,1,0
2,2,1,1,0,0,0,1,1,1,168,1,959,1,0
1,1,1,2,1,0,0,1,1,1,169,0,1171,0,0
1,1,1,2,0,0,0,1,1,1,170,1,716,0,0
1,2,2,2,0,1,1,1,2,1,171,1,810,1,0
2,2,2,1,1,0,1,1,1,1,172,0,1051,0,0
2,1,2,2,0,1,1,1,2,1,173,0,532,1,0
1,1,2,2,1,0,0,1,2,1,174,1,1184,1,0
1,1,1,1,0,0,1,1,1,1,175,1,807,1,0
1,1,1,1,0,0,0,1,1,1,176,1,704,1,0
1,1,2,2,0,0,1,1,2,1,177,1,867,1,0
2,2,1,1,1,1,1,1,1,1,178,1,1374,1,0
2,1,2,2,0,1,1,1,2,1,179,1,1299,1,0
2,2,2,2,0,1,0,1,2,1,180,0,1273,1,0
2,2,2,2,0,0,0,1,2,1,181,1,1479,1,0
1,1,1,1,1,1,1,1,1,1,182,1,1010,1,0
2,1,1,1,1,0,0,1,1,1,183,0,1124,1,0
2,1,1,2,0,0,1,1,2,1,184,0,738,0,0
1,2,1,2,1,1,1,1,1,1,185,0,1082,0,0
1,1,1,1,0,1,0,1,1,1,186,1,668,1,0
1,2,2,2,0,1,1,1,2,1,187,1,761,1,0
1,1,2,2,0,1,0,1,2,1,188,1,1055,1,0
1,1,2,2,0,0,0,1,2,1,189,1,1360,1,0
2,2,1,1,1,1,1,1,1,1,190,1,853,1,0
1,1,1,1,1,1,0,1,1,1,191,1,825,1,0
1,1,1,1,0,0,0,1,1,1,192,1,770,1,0
1,1,1,1,0,0,0,1,1,1,193,1,892,1,0
2,2,2,2,1,0,1,1,2,1,194,1,1111,1,0
2,1,2,1,0,1,1,1,1,1,195,0,1375,0,0
2,1,2,2,0,0,1,1,2,1,196,1,1112,1,0
2,1,2,1,0,0,1,1,1,1,197,1,696,0,0
2,1,1,1,0,0,0,1,1,1,198,1,1305,1,0
1,2,2,1,1,0,1,1,2,1,199,1,1383,0,0
1,1,2,2,0,1,0,1,2,1,200,0,1097,1,0
2,1,2,2,1,1,0,1,2,1,201,1,1077,1,0
2,1,1,1,0,0,1,1,1,1,202,1,947,1,0
1,2,2,2,1,1,1,1,2,1,203,0,1182,1,0
1,2,2,2,0,0,0,1,2,1,204,1,910,1,0
1,2,1,1,0,0,1,1,1,1,205,1,840,1,0
2,2,2,2,1,1,1,1,2,1,206,1,628,1,0
1,2,1,1,1,1,1,1,1,1,207,1,654,1,0
1,1,2,2,0,1,1,1,2,1,208,-1,-1,1,0
1,2,1,2,0,1,1,1,1,1,209,1,770,0,0
2,1,1,1,1,1,0,1,1,1,210,0,695,1,0
2,1,1,2,0,0,1,1,2,1,211,1,967,0,0
2,1,2,2,0,0,0,1,2,1,212,1,1130,1,0
2,2,1,2,0,1,0,1,2,1,213,0,880,0,0
2,2,2,2,0,0,0,1,2,1,214,1,1104,1,0
1,2,1,1,1,1,1,1,1,1,215,1,576,1,0
1,2,2,2,0,0,1,1,2,1,216,-1,-1,1,0
1,2,1,1,0,0,1,1,1,1,217,1,539,1,0
1,2,1,2,0,0,0,1,1,1,218,1,673,0,0
1,1,2,1,0,1,1,1,2,1,219,1,1509,0,0
1,2,1,1,0,1,1,1,1,1,220,1,697,1,0
1,2,1,1,0,0,0,1,1,1,221,1,749,1,0
1,2,2,2,0,0,1,1,2,1,222,1,739,1,0
2,1,2,2,1,1,0,1,2,1,223,0,1154,1,0
1,1,1,2,1,1,1,1,1,1,224,1,730,0,0
1,2,2,2,0,1,1,1,2,1,225,1,1171,1,0
1,2,1,1,0,0,1,1,1,1,226,1,790,1,0
1,1,1,1,0,1,0,1,1,1,227,1,829,1,0
1,1,2,2,0,0,1,1,2,1,228,1,893,1,0
2,1,2,2,1,0,0,1,2,1,229,0,1059,1,0
2,1,2,2,0,0,0,1,2,1,230,0,1253,1,0
2,1,1,1,0,0,1,1,1,1,231,1,1003,1,0
2,2,1,1,0,1,0,1,1,1,232,1,1210,1,0
2,2,1,2,0,0,1,1,2,1,233,1,1379,0,0
1,2,1,1,1,0,1,1,1,1,234,1,758,1,0
1,1,1,1,0,1,0,1,1,1,235,1,787,1,0
1,2,2,2,0,1,1,1,2,1,236,1,840,1,0
2,1,2,1,1,1,1,1,1,1,237,1,988,0,0
2,2,2,1,0,1,0,1,1,1,238,1,950,0,0
2,1,1,1,0,1,0,1,1,1,239,1,897,1,0
2,2,2,2,0,1,1,1,2,1,240,1,1180,1,0
2,2,1,2,0,0,0,1,2,1,241,1,973,0,0
2,1,2,2,0,1,0,1,2,1,242,0,937,1,0
2,2,2,2,0,1,0,1,2,1,243,1,1017,1,0
1,1,2,2,1,0,0,1,2,1,244,1,1012,1,0
1,2,1,1,0,1,1,1,1,1,245,1,610,1,0
1,1,1,2,0,1,0,1,1,1,246,0,870,0,0
1,1,2,1,0,0,1,1,2,1,247,1,870,0,0
1,1,1,2,0,0,1,1,1,1,248,1,1225,0,0
1,2,2,2,0,1,1,1,2,1,249,1,1099,1,0
1,1,1,1,0,1,1,1,1,1,250,1,696,1,0
1,1,2,2,0,0,1,1,2,1,251,1,613,1,0
2,2,2,2,1,0,0,1,2,1,252,1,919,1,0
2,2,2,2,0,0,0,1,2,1,253,1,880,1,0
2,1,2,1,0,1,1,1,1,1,254,1,707,0,0
2,1,1,1,0,0,0,1,1,1,255,0,1058,1,0
2,2,1,1,0,1,0,1,1,1,256,1,999,1,0
2,2,1,1,0,0,0,1,1,1,257,1,757,1,0
2,1,2,2,0,1,1,1,2,1,258,1,1170,1,0
2,1,1,1,0,0,1,1,1,1,259,0,1289,1,0
2,2,1,1,0,1,0,1,1,1,260,0,1145,1,0
