Task,Cue,curColor,curMotion,TaskTransition,CueTransition,ResponseTransition,miniBlockSize,correctResponse,miniBlockTrial,miniBlock,correct,rt,congruent,condition
1,1,1,1,0,0,1,1,1,1,38,0,696,1,0
1,2,2,1,0,1,1,1,2,1,39,1,742,0,0
1,1,2,2,0,1,0,1,2,1,40,1,624,1,0
1,1,2,1,0,0,0,1,2,1,41,1,704,0,0
2,1,1,2,1,0,0,1,2,1,42,1,642,0,0
2,1,1,1,0,0,1,1,1,1,43,1,612,1,0
2,1,1,1,0,0,0,1,1,1,44,1,628,1,0
2,2,2,2,0,1,1,1,2,1,45,1,649,1,0
1,2,2,1,1,0,0,1,2,1,46,0,1018,0,0
1,2,2,2,0,0,0,1,2,1,47,1,683,1,0
1,1,1,1,0,1,1,1,1,1,48,1,762,1,0
1,2,2,2,0,1,1,1,2,1,49,1,798,1,0
2,1,1,1,1,1,1,1,1,1,50,1,991,1,0
2,1,1,1,0,0,0,1,1,1,51,1,777,1,0
2,2,1,1,0,1,0,1,1,1,52,1,589,1,0
2,1,2,2,0,1,1,1,2,1,53,1,730,1,0
2,1,2,2,0,0,0,1,2,1,54,1,715,1,0
2,1,2,1,0,0,1,1,1,1,55,1,617,0,0
2,2,1,1,0,1,0,1,1,1,56,1,576,1,0
1,2,1,1,1,0,0,1,1,1,57,1,749,1,0
2,2,2,2,1,0,1,1,2,1,58,1,602,1,0
2,2,1,1,0,0,1,1,1,1,59,1,667,1,0
1,2,1,1,1,0,0,1,1,1,60,1,647,1,0
1,1,1,2,0,1,0,1,1,1,61,1,1125,0,0
1,1,1,1,0,0,0,1,1,1,62,1,793,1,0
1,1,1,1,0,0,0,1,1,1,63,1,810,1,0
2,1,2,2,1,0,1,1,2,1,64,0,904,1,0
1,1,2,1,1,1,0,1,2,1,65,1,696,0,0
1,2,1,2,0,1,1,1,1,1,66,1,850,0,0
1,2,2,2,0,0,1,1,2,1,67,0,775,1,0
2,2,1,1,1,1,1,1,1,1,68,1,611,1,0
2,2,2,2,0,0,1,1,2,1,69,1,756,1,0
2,2,2,2,0,0,0,1,2,1,70,1,709,1,0
2,1,2,2,0,1,0,1,2,1,71,0,548,1,0
1,1,1,1,1,0,1,1,1,1,72,1,841,1,0
2,1,2,1,1,1,0,1,1,1,73,1,649,0,0
2,1,2,2,0,0,1,1,2,1,74,1,550,1,0
1,1,2,2,1,0,0,1,2,1,75,1,725,1,0
1,2,1,1,0,1,1,1,1,1,76,1,775,1,0
1,2,1,2,0,0,0,1,1,1,77,1,847,0,0
1,1,1,2,0,1,0,1,1,1,78,1,1008,0,0
1,1,2,2,0,0,1,1,2,1,79,1,985,1,0
2,2,2,2,1,0,0,1,2,1,80,1,567,1,0
2,1,2,2,0,1,0,1,2,1,81,1,531,1,0
2,1,2,2,0,0,0,1,2,1,82,1,1045,1,0
2,2,2,1,0,1,1,1,1,1,83,1,579,0,0
2,1,2,2,0,1,1,1,2,1,84,1,774,1,0
1,1,1,1,1,1,1,1,1,1,85,1,650,1,0
1,2,2,2,0,1,1,1,2,1,86,1,747,1,0
1,1,1,1,0,1,1,1,1,1,87,1,675,1,0
1,2,1,1,0,1,0,1,1,1,88,1,762,1,0
1,2,1,1,0,0,0,1,1,1,89,1,846,1,0
1,2,1,1,0,0,0,1,1,1,90,1,823,1,0
1,2,1,2,0,0,0,1,1,1,91,1,689,0,0
2,1,1,1,1,1,0,1,1,1,92,1,660,1,0
2,2,1,2,0,1,1,1,2,1,93,1,710,0,0
2,1,2,2,0,1,0,1,2,1,94,1,569,1,0
2,1,2,1,0,0,1,1,1,1,95,0,558,0,0
2,2,1,1,0,1,0,1,1,1,96,1,669,1,0
2,2,1,1,0,0,0,1,1,1,97,1,621,1,0
2,1,2,2,0,1,1,1,2,1,98,1,640,1,0
1,2,2,2,1,1,0,1,2,1,99,1,880,1,0
2,2,1,1,1,1,1,1,1,1,100,1,615,1,0
2,1,2,1,0,1,0,1,1,1,101,1,1007,0,0
2,1,2,2,0,0,1,1,2,1,102,0,949,1,0
2,2,2,2,0,1,0,1,2,1,103,0,1171,1,0
2,2,1,2,0,0,0,1,2,1,104,1,1205,0,0
2,2,1,2,0,0,0,1,2,1,105,1,560,0,0
2,1,1,1,0,1,1,1,1,1,106,1,731,1,0
1,1,1,1,1,1,0,1,1,1,107,1,795,1,0
1,2,2,2,0,1,1,1,2,1,108,1,1242,1,0
1,1,1,1,0,1,1,1,1,1,109,1,939,1,0
1,2,1,1,0,1,0,1,1,1,110,1,1066,1,0
1,2,2,1,0,0,1,1,2,1,111,1,1156,0,0
1,2,2,2,0,0,0,1,2,1,112,0,1013,1,0
1,1,1,1,0,1,1,1,1,1,113,0,1276,1,0
1,2,2,2,0,1,1,1,2,1,114,1,776,1,0
2,2,1,1,1,0,1,1,1,1,115,1,564,1,0
2,2,2,2,0,0,1,1,2,1,116,0,771,1,0
2,1,1,2,0,1,0,1,2,1,117,1,496,0,0
2,1,1,1,0,0,1,1,1,1,118,1,593,1,0
2,2,1,1,0,1,0,1,1,1,119,1,602,1,0
2,2,1,2,0,0,1,1,2,1,120,1,622,0,0
2,1,2,2,0,1,0,1,2,1,121,1,679,1,0
2,2,2,2,0,1,0,1,2,1,122,1,911,1,0
1,1,2,2,1,0,0,1,2,1,123,1,1005,1,0
1,2,2,2,0,1,0,1,2,1,124,0,920,1,0
1,1,2,2,0,1,0,1,2,1,125,1,986,1,0
1,1,1,1,0,0,1,1,1,1,126,0,1315,1,0
1,1,2,2,0,0,1,1,2,1,127,1,1166,1,0
1,2,2,1,0,1,0,1,2,1,128,1,982,0,0
1,1,1,1,0,1,1,1,1,1,129,1,997,1,0
1,1,1,2,0,0,0,1,1,1,130,1,860,0,0
2,1,2,2,-1,-1,-1,1,2,1,131,0,921,1,0
1,2,1,1,1,1,1,1,1,1,132,1,1063,1,0
2,2,2,2,1,0,1,1,2,1,133,1,753,1,0
1,1,1,1,1,1,1,1,1,1,134,1,640,1,0
1,2,2,2,0,1,1,1,2,1,135,1,696,1,0
1,1,1,1,0,1,1,1,1,1,136,1,871,1,0
1,1,2,2,0,0,1,1,2,1,137,1,874,1,0
1,1,1,2,0,0,1,1,1,1,138,1,736,0,0
1,2,2,2,0,1,1,1,2,1,139,1,731,1,0
1,1,2,2,0,1,0,1,2,1,140,1,784,1,0
1,1,1,1,0,0,1,1,1,1,141,1,769,1,0
2,2,1,1,1,0,0,1,1,1,142,1,836,1,0
1,2,1,1,1,0,0,1,1,1,143,0,873,1,0
1,2,1,1,0,0,0,1,1,1,144,1,680,1,0
1,1,2,2,0,1,1,1,2,1,145,1,847,1,0
1,2,2,2,0,1,0,1,2,1,146,1,815,1,0
2,2,2,1,1,0,1,1,1,1,147,1,719,0,0
2,1,2,2,0,1,1,1,2,1,148,1,577,1,0
2,2,1,1,0,1,1,1,1,1,149,0,680,1,0
1,2,2,2,1,1,1,1,2,1,150,1,818,1,0
1,2,1,2,0,0,1,1,1,1,151,1,1027,0,0
2,1,2,2,1,0,1,1,2,1,152,1,605,1,0
2,2,1,2,0,1,0,1,2,1,153,1,736,0,0
2,1,1,2,0,1,0,1,2,1,154,1,757,0,0
2,2,1,2,0,1,0,1,2,1,155,1,716,0,0
1,1,1,1,1,1,1,1,1,1,156,1,812,1,0
1,1,1,1,0,0,0,1,1,1,157,1,608,1,0
2,2,1,1,1,1,0,1,1,1,158,1,913,1,0
2,1,1,1,0,1,0,1,1,1,159,1,625,1,0
2,1,2,2,0,0,1,1,2,1,160,1,792,1,0
1,2,2,2,1,1,0,1,2,1,161,0,1016,1,0
1,2,1,1,0,0,1,1,1,1,162,1,930,1,0
1,1,2,2,0,1,1,1,2,1,163,1,837,1,0
2,1,2,2,1,0,0,1,2,1,164,1,916,1,0
2,1,2,2,0,0,0,1,2,1,165,1,814,1,0
1,2,2,2,1,1,0,1,2,1,166,1,1147,1,0
1,2,2,2,0,0,0,1,2,1,167,1,1322,1,0
1,2,1,2,0,0,1,1,1,1,168,1,829,0,0
2,2,1,1,1,1,0,1,1,1,169,1,607,1,0
2,1,2,2,0,1,1,1,2,1,170,1,618,1,0
1,1,2,2,1,0,0,1,2,1,171,1,889,1,0
1,1,1,1,0,0,1,1,1,1,172,1,775,1,0
2,1,2,1,1,1,0,1,1,1,173,0,842,0,0
2,2,2,2,0,1,1,1,2,1,174,1,670,1,0
1,2,2,2,1,0,0,1,2,1,175,1,1078,1,0
2,2,2,2,1,0,0,1,2,1,176,1,710,1,0
2,2,1,2,0,0,0,1,2,1,177,1,689,0,0
2,2,2,2,0,0,0,1,2,1,178,1,766,1,0
2,1,2,2,0,1,0,1,2,1,179,1,688,1,0
2,2,2,1,0,1,1,1,1,1,180,1,688,0,0
2,2,1,1,0,0,0,1,1,1,181,1,684,1,0
2,1,2,1,0,1,0,1,1,1,182,1,741,0,0
1,1,1,1,1,1,0,1,1,1,183,1,801,1,0
1,1,2,1,0,0,1,1,2,1,184,1,833,0,0
2,1,2,2,1,0,0,1,2,1,185,1,642,1,0
2,1,2,2,0,0,0,1,2,1,186,1,663,1,0
2,2,1,1,0,1,1,1,1,1,187,1,612,1,0
2,2,1,1,0,0,0,1,1,1,188,1,857,1,0
1,1,1,1,1,0,0,1,1,1,189,1,1066,1,0
1,1,1,2,0,0,0,1,1,1,190,0,695,0,0
1,2,2,2,0,1,1,1,2,1,191,1,854,1,0
1,1,1,2,0,1,1,1,1,1,192,1,771,0,0
1,1,1,1,0,0,0,1,1,1,193,1,874,1,0
2,2,1,1,1,1,0,1,1,1,194,1,774,1,0
2,1,2,2,0,1,1,1,2,1,195,0,1091,1,0
1,2,2,1,1,1,0,1,2,1,196,1,1046,0,0
1,1,1,1,0,1,1,1,1,1,197,1,756,1,0
1,1,1,1,0,0,0,1,1,1,198,1,801,1,0
1,2,2,2,0,1,1,1,2,1,199,1,887,1,0
1,2,1,1,0,0,1,1,1,1,200,1,664,1,0
1,1,1,2,0,1,0,1,1,1,201,1,865,0,0
1,1,2,2,0,0,1,1,2,1,202,1,763,1,0
1,2,1,2,0,1,1,1,1,1,203,1,757,0,0
2,1,1,2,1,0,1,1,2,1,204,1,571,0,0
2,2,2,2,0,1,0,1,2,1,205,1,650,1,0
2,1,2,2,0,1,0,1,2,1,206,1,578,1,0
2,1,2,2,0,0,0,1,2,1,207,1,725,1,0
2,1,1,1,0,0,1,1,1,1,208,1,670,1,0
2,2,1,1,0,1,0,1,1,1,209,1,658,1,0
2,1,2,2,0,1,1,1,2,1,210,1,795,1,0
1,1,2,2,1,0,0,1,2,1,211,1,853,1,0
2,1,1,1,1,1,1,1,1,1,212,1,647,1,0
2,1,1,1,0,0,0,1,1,1,213,1,702,1,0
2,1,2,1,0,0,0,1,1,1,214,1,623,0,0
2,1,2,1,0,0,0,1,1,1,215,1,899,0,0
2,2,2,2,0,1,1,1,2,1,216,1,575,1,0
1,1,2,1,1,1,0,1,2,1,217,1,908,0,0
1,2,2,1,0,1,0,1,2,1,218,1,740,0,0
1,2,2,2,0,0,0,1,2,1,219,1,748,1,0
1,1,1,1,0,1,1,1,1,1,220,1,721,1,0
1,2,2,1,0,1,1,1,2,1,221,0,974,0,0
2,1,1,1,1,1,1,1,1,1,222,1,1019,1,0
2,1,1,1,0,0,0,1,1,1,223,1,689,1,0
2,1,1,1,0,0,0,1,1,1,224,1,724,1,0
2,2,1,1,0,1,0,1,1,1,225,1,720,1,0
2,2,2,2,0,0,1,1,2,1,226,1,661,1,0
2,2,1,2,0,0,0,1,2,1,227,1,640,0,0
2,2,2,2,0,0,0,1,2,1,228,1,711,1,0
1,2,1,1,1,0,1,1,1,1,229,1,948,1,0
1,1,1,2,0,1,0,1,1,1,230,1,940,0,0
1,2,1,1,0,1,0,1,1,1,231,1,946,1,0
1,2,2,2,0,0,1,1,2,1,232,1,884,1,0
2,2,1,2,1,1,0,1,2,1,233,1,849,0,0
2,2,1,2,0,0,0,1,2,1,234,0,937,0,0
2,2,2,2,0,0,0,1,2,1,235,1,968,1,0
2,2,2,2,0,0,0,1,2,1,236,1,623,1,0
2,1,1,2,0,1,0,1,2,1,237,1,610,0,0
2,1,2,1,0,0,1,1,1,1,238,1,826,0,0
1,2,2,1,1,0,1,1,2,1,239,0,823,0,0
1,2,2,2,0,0,0,1,2,1,240,0,1187,1,0
1,2,2,2,0,0,0,1,2,1,241,1,904,1,0
1,2,1,1,0,0,1,1,1,1,242,1,995,1,0
1,2,2,1,0,0,1,1,2,1,243,1,839,0,0
1,1,1,1,0,1,1,1,1,1,244,1,888,1,0
1,2,2,2,0,1,1,1,2,1,245,1,726,1,0
2,1,2,2,1,1,0,1,2,1,246,1,530,1,0
2,2,1,1,0,1,1,1,1,1,247,1,731,1,0
2,2,1,1,0,0,0,1,1,1,248,1,1439,1,0
2,1,2,2,0,1,1,1,2,1,249,1,553,1,0
2,2,2,2,0,1,0,1,2,1,250,1,873,1,0
2,2,2,2,0,0,0,1,2,1,251,1,679,1,0
2,1,2,2,0,1,0,1,2,1,252,1,664,1,0
2,1,2,2,0,0,0,1,2,1,253,1,600,1,0
1,1,1,2,1,0,1,1,1,1,254,1,1390,0,0
1,1,2,2,0,0,1,1,2,1,255,1,779,1,0
1,2,1,1,0,1,1,1,1,1,256,1,767,1,0
1,1,1,1,0,1,0,1,1,1,257,1,911,1,0
1,2,1,1,0,1,0,1,1,1,258,0,1032,1,0
1,1,2,2,0,1,1,1,2,1,259,1,954,1,0
1,1,1,1,0,0,1,1,1,1,260,1,797,1,0
