Task,Cue,curColor,curMotion,TaskTransition,CueTransition,ResponseTransition,miniBlockSize,correctResponse,miniBlockTrial,miniBlock,correct,rt,congruent,condition
1,1,2,2,1,0,1,1,2,1,183,1,1010,1,1
2,2,1,1,1,1,1,1,1,1,184,1,1199,1,1
1,2,1,2,1,0,0,1,1,1,185,1,700,0,1
2,1,1,2,1,0,1,1,2,1,186,1,957,0,1
1,1,1,2,1,0,1,1,1,1,187,1,1083,0,1
2,1,2,2,1,1,1,1,2,1,188,0,1367,1,1
2,1,1,1,0,0,1,1,1,1,189,0,882,1,1
1,1,2,1,1,1,1,1,2,1,190,1,1094,0,1
2,2,1,1,1,0,1,1,1,1,191,1,949,1,1
1,2,1,1,1,1,0,1,1,1,192,1,614,1,1
2,2,1,1,1,0,0,1,1,1,193,1,1073,1,1
2,2,1,1,0,0,0,1,1,1,194,1,903,1,1
1,2,1,1,1,0,0,1,1,1,195,1,957,1,1
2,1,2,2,1,0,1,1,2,1,196,1,1034,1,1
1,2,1,1,1,1,1,1,1,1,197,1,609,1,1
2,1,1,2,1,1,1,1,2,1,198,1,1228,0,1
1,2,1,1,1,1,1,1,1,1,199,1,709,1,1
2,1,1,1,1,0,0,1,1,1,200,1,1028,1,1
2,2,2,2,0,1,1,1,2,1,201,1,1167,1,1
1,1,2,2,1,1,0,1,2,1,202,1,1067,1,1
2,1,2,2,1,1,0,1,2,1,203,1,1332,1,1
1,1,2,2,1,0,0,1,2,1,204,1,1136,1,1
2,2,2,2,1,1,0,1,2,1,205,1,1374,1,1
2,1,1,2,0,1,0,1,2,1,206,0,1387,0,1
1,2,2,2,1,1,0,1,2,1,207,1,989,1,1
2,1,1,2,1,0,0,1,2,1,208,0,1306,0,1
2,1,1,1,0,0,1,1,1,1,209,1,1025,1,1
1,2,2,2,1,1,1,1,2,1,210,1,943,1,1
2,2,1,2,1,0,0,1,2,1,211,1,960,0,1
2,2,1,1,0,0,1,1,1,1,212,1,998,1,1
1,2,1,1,1,0,0,1,1,1,213,1,922,1,1
2,2,1,1,1,0,0,1,1,1,214,0,960,1,1
1,1,1,1,1,1,0,1,1,1,215,1,845,1,1
1,2,2,1,0,1,1,1,2,1,216,1,865,0,1
2,2,1,1,1,1,1,1,1,1,217,1,1154,1,1
2,1,1,1,0,1,0,1,1,1,218,-1,-1,1,1
1,2,1,1,1,1,0,1,1,1,219,1,792,1,1
1,2,2,2,0,0,1,1,2,1,220,1,538,1,1
2,1,1,1,1,0,1,1,1,1,221,1,951,1,1
2,2,1,1,0,1,0,1,1,1,222,1,845,1,1
1,1,1,1,1,0,0,1,1,1,223,1,689,1,1
2,1,1,1,1,0,0,1,1,1,224,1,728,1,1
1,2,1,2,1,1,0,1,1,1,225,1,668,0,1
2,2,1,1,1,1,0,1,1,1,226,1,960,1,1
1,2,1,2,1,1,0,1,1,1,227,1,687,0,1
1,1,2,2,0,1,1,1,2,1,228,1,926,1,1
2,1,2,1,1,1,1,1,1,1,229,1,727,0,1
1,1,1,1,1,1,0,1,1,1,230,1,727,1,1
1,1,2,2,0,0,1,1,2,1,231,1,779,1,1
1,1,1,1,0,0,1,1,1,1,232,1,614,1,1
1,1,2,1,0,0,1,1,2,1,233,0,1092,0,1
1,2,1,1,0,1,1,1,1,1,234,1,574,1,1
1,1,2,2,0,1,1,1,2,1,235,1,638,1,1
2,1,1,2,1,0,0,1,2,1,236,0,1137,0,1
1,2,1,1,1,1,1,1,1,1,237,1,735,1,1
1,2,1,1,0,0,0,1,1,1,238,1,552,1,1
2,1,1,1,1,1,0,1,1,1,239,1,827,1,1
1,2,1,1,1,1,0,1,1,1,240,1,732,1,1
1,1,2,2,0,1,1,1,2,1,241,1,739,1,1
1,2,1,1,0,1,1,1,1,1,242,1,622,1,1
2,1,2,2,1,1,1,1,2,1,243,1,1013,1,1
1,2,2,2,1,0,0,1,2,1,244,1,1134,1,1
2,1,2,2,1,0,0,1,2,1,245,1,914,1,1
1,1,1,1,1,1,1,1,1,1,246,1,945,1,1
1,2,1,1,0,1,0,1,1,1,247,1,801,1,1
2,1,1,1,1,0,0,1,1,1,248,1,997,1,1
2,2,1,2,0,1,1,1,2,1,249,0,790,0,1
1,2,2,2,1,1,0,1,2,1,250,1,831,1,1
2,2,2,2,1,1,0,1,2,1,251,1,913,1,1
1,1,2,2,1,0,0,1,2,1,252,0,673,1,1
2,2,1,1,1,1,1,1,1,1,253,1,721,1,1
1,1,1,2,1,1,0,1,1,1,254,1,748,0,1
2,2,2,1,1,1,0,1,1,1,255,1,1199,0,1
2,2,1,2,0,0,1,1,2,1,256,0,1090,0,1
1,1,1,1,1,0,1,1,1,1,257,1,742,1,1
2,1,2,2,1,1,1,1,2,1,258,-1,-1,1,1
1,1,2,2,1,0,0,1,2,1,259,1,613,1,1
2,2,1,1,1,0,1,1,1,1,260,0,1133,1,1
