Task,Cue,curColor,curMotion,TaskTransition,CueTransition,ResponseTransition,miniBlockSize,correctResponse,miniBlockTrial,miniBlock,correct,rt,congruent,condition
2,1,2,2,1,0,0,1,2,1,75,1,653,1,0
2,1,1,2,0,0,0,1,2,1,76,1,826,0,0
2,2,2,2,0,1,0,1,2,1,77,1,810,1,0
1,1,2,2,1,1,0,1,2,1,78,1,653,1,0
1,1,1,1,0,0,1,1,1,1,79,0,398,1,0
1,2,2,1,0,1,1,1,2,1,80,0,631,0,0
1,2,1,2,0,0,1,1,1,1,81,1,859,0,0
2,1,1,1,1,1,0,1,1,1,82,0,612,1,0
2,1,1,1,0,0,0,1,1,1,83,1,709,1,0
2,1,1,1,0,0,0,1,1,1,84,1,616,1,0
2,2,1,2,0,1,1,1,2,1,85,1,508,0,0
2,2,1,2,0,0,0,1,2,1,86,1,509,0,0
2,2,2,2,0,0,0,1,2,1,87,1,580,1,0
1,2,1,2,1,1,1,1,1,1,88,0,579,0,0
1,2,2,2,0,0,1,1,2,1,89,0,548,1,0
2,2,2,2,1,0,0,1,2,1,90,1,435,1,0
2,1,1,1,0,1,1,1,1,1,91,1,754,1,0
2,1,2,2,0,0,1,1,2,1,92,1,698,1,0
2,1,2,2,0,0,0,1,2,1,93,1,636,1,0
2,2,1,1,0,1,1,1,1,1,94,0,698,1,0
2,1,2,2,0,1,1,1,2,1,95,1,980,1,0
2,1,1,1,0,0,1,1,1,1,96,1,721,1,0
1,1,2,2,1,0,1,1,2,1,97,1,767,1,0
1,1,1,1,0,0,1,1,1,1,98,1,645,1,0
2,2,2,2,1,1,1,1,2,1,99,1,640,1,0
2,1,1,1,0,1,1,1,1,1,100,1,728,1,0
2,2,1,1,0,1,0,1,1,1,101,0,675,1,0
2,1,1,2,0,1,1,1,2,1,102,1,517,0,0
2,1,1,2,0,0,0,1,2,1,103,1,665,0,0
1,2,1,2,1,0,1,1,1,1,104,0,609,0,0
1,1,1,1,0,1,0,1,1,1,105,1,900,1,0
1,1,1,1,0,0,0,1,1,1,106,1,762,1,0
1,2,2,2,0,1,1,1,2,1,107,1,574,1,0
1,2,2,2,0,0,0,1,2,1,108,1,551,1,0
1,2,1,1,0,0,1,1,1,1,109,1,666,1,0
1,2,2,2,0,0,1,1,2,1,110,1,536,1,0
2,1,2,2,1,0,0,1,2,1,111,0,879,1,0
2,1,1,1,0,0,1,1,1,1,112,0,846,1,0
1,2,2,2,1,0,1,1,2,1,113,1,483,1,0
1,2,2,2,0,0,0,1,2,1,114,0,1177,1,0
1,2,1,2,0,0,1,1,1,1,115,1,672,0,0
1,1,1,1,0,1,0,1,1,1,116,0,459,1,0
1,1,2,2,0,0,1,1,2,1,117,0,585,1,0
2,2,2,2,1,0,0,1,2,1,118,0,801,1,0
2,1,2,2,0,1,0,1,2,1,119,1,615,1,0
2,2,1,1,0,1,1,1,1,1,120,0,871,1,0
2,2,2,2,0,0,1,1,2,1,121,0,509,1,0
2,2,2,2,0,0,0,1,2,1,122,0,404,1,0
2,2,1,1,0,0,1,1,1,1,123,0,624,1,0
2,2,2,2,0,0,1,1,2,1,124,1,609,1,0
1,1,1,1,1,0,1,1,1,1,125,1,770,1,0
1,1,1,2,0,0,0,1,1,1,126,0,569,0,0
1,2,2,2,0,1,1,1,2,1,127,1,640,1,0
1,1,1,1,0,1,1,1,1,1,128,0,462,1,0
1,2,1,2,0,1,0,1,1,1,129,0,509,0,0
1,1,2,1,0,1,1,1,2,1,130,-1,-1,0,0
1,1,2,1,-1,-1,-1,1,2,1,131,1,544,0,0
2,2,2,2,1,1,0,1,2,1,132,0,872,1,0
1,1,2,2,1,0,0,1,2,1,133,1,533,1,0
1,2,1,1,0,1,1,1,1,1,134,1,575,1,0
2,2,2,2,1,0,1,1,2,1,135,1,637,1,0
2,1,2,2,0,1,0,1,2,1,136,1,578,1,0
2,2,1,1,0,1,1,1,1,1,137,1,739,1,0
2,2,2,2,0,0,1,1,2,1,138,0,618,1,0
2,1,1,1,0,1,1,1,1,1,139,0,366,1,0
2,2,1,1,0,1,0,1,1,1,140,0,501,1,0
1,2,2,2,1,0,1,1,2,1,141,1,549,1,0
1,1,1,2,0,1,1,1,1,1,142,1,674,0,0
2,2,1,2,1,1,1,1,2,1,143,0,840,0,0
2,2,1,1,0,0,1,1,1,1,144,0,359,1,0
2,1,1,1,0,1,0,1,1,1,145,1,746,1,0
1,1,2,2,1,1,1,1,2,1,146,1,420,1,0
1,2,2,2,0,1,0,1,2,1,147,1,575,1,0
1,2,2,2,0,0,0,1,2,1,148,1,626,1,0
2,1,1,2,1,0,0,1,2,1,149,1,460,0,0
2,1,2,2,0,0,0,1,2,1,150,1,553,1,0
2,1,2,2,0,0,0,1,2,1,151,1,473,1,0
2,2,1,2,0,1,0,1,2,1,152,0,510,0,0
2,1,1,2,0,1,0,1,2,1,153,1,357,0,0
2,2,1,1,0,1,1,1,1,1,154,0,741,1,0
1,1,1,1,1,1,0,1,1,1,155,0,486,1,0
1,1,1,1,0,0,0,1,1,1,156,0,514,1,0
2,1,2,1,1,1,0,1,1,1,157,0,679,0,0
2,2,2,2,0,1,1,1,2,1,158,0,493,1,0
2,2,1,1,0,0,1,1,1,1,159,0,522,1,0
2,2,2,2,0,0,1,1,2,1,160,0,418,1,0
2,1,2,2,0,1,0,1,2,1,161,1,418,1,0
2,1,1,2,0,0,0,1,2,1,162,1,594,0,0
2,1,1,1,0,0,1,1,1,1,163,0,532,1,0
1,1,2,1,1,1,1,1,2,1,164,1,407,0,0
1,2,2,2,0,1,0,1,2,1,165,1,596,1,0
2,1,2,2,1,1,0,1,2,1,166,0,737,1,0
2,2,1,2,0,1,0,1,2,1,167,1,697,0,0
2,2,2,2,0,0,0,1,2,1,168,1,514,1,0
1,2,1,1,1,0,1,1,1,1,169,1,769,1,0
1,2,2,2,0,0,1,1,2,1,170,1,468,1,0
2,2,2,2,1,1,0,1,2,1,171,1,599,1,0
1,2,1,1,1,0,1,1,1,1,172,0,643,1,0
2,1,2,2,1,0,1,1,2,1,173,0,549,1,0
2,1,2,1,0,0,1,1,1,1,174,0,525,0,0
2,2,2,1,0,1,0,1,1,1,175,0,765,0,0
2,1,2,2,0,1,1,1,2,1,176,0,474,1,0
1,2,2,2,1,1,0,1,2,1,177,1,1167,1,0
1,1,2,1,0,1,0,1,2,1,178,1,444,0,0
1,1,2,2,0,0,0,1,2,1,179,0,426,1,0
1,1,2,2,0,0,0,1,2,1,180,1,655,1,0
1,2,1,2,0,1,1,1,1,1,181,1,620,0,0
2,1,1,1,1,1,0,1,1,1,182,0,512,1,0
1,2,2,2,1,1,1,1,2,1,183,0,882,1,0
1,2,1,1,0,0,1,1,1,1,184,0,362,1,0
1,2,1,2,0,0,0,1,1,1,185,1,556,0,0
1,2,2,2,0,0,1,1,2,1,186,1,558,1,0
1,2,2,1,0,0,0,1,2,1,187,1,642,0,0
1,1,2,2,0,1,0,1,2,1,188,1,622,1,0
2,1,1,1,1,0,1,1,1,1,189,1,503,1,0
2,1,1,1,0,0,0,1,1,1,190,1,616,1,0
1,1,1,2,1,0,0,1,1,1,191,0,639,0,0
1,2,2,2,0,1,1,1,2,1,192,1,591,1,0
1,1,2,2,0,1,0,1,2,1,193,1,665,1,0
1,1,1,2,0,0,1,1,1,1,194,1,686,0,0
2,2,2,2,1,0,1,1,2,1,195,1,577,1,0
2,1,1,1,0,1,1,1,1,1,196,1,623,1,0
2,1,1,2,0,0,1,1,2,1,197,1,416,0,0
1,1,1,1,1,1,1,1,1,1,198,0,364,1,0
1,2,2,2,0,1,1,1,2,1,199,1,326,1,0
1,1,1,1,0,1,1,1,1,1,200,0,537,1,0
2,2,1,1,1,0,0,1,1,1,201,1,299,1,0
2,1,1,2,0,1,1,1,2,1,202,0,595,0,0
2,1,1,1,0,0,1,1,1,1,203,0,508,1,0
2,2,1,1,0,1,0,1,1,1,204,1,562,1,0
2,2,1,2,0,0,1,1,2,1,205,0,625,0,0
1,2,1,2,1,1,1,1,1,1,206,1,625,0,0
1,1,2,2,0,1,1,1,2,1,207,0,821,1,0
1,2,1,1,0,1,1,1,1,1,208,1,618,1,0
1,1,2,1,0,1,1,1,2,1,209,1,641,0,0
1,2,2,2,0,1,0,1,2,1,210,1,422,1,0
1,2,1,1,0,0,1,1,1,1,211,1,649,1,0
2,2,2,2,1,1,1,1,2,1,212,1,611,1,0
2,2,2,2,0,0,0,1,2,1,213,1,616,1,0
2,1,2,2,0,1,0,1,2,1,214,1,593,1,0
2,2,2,2,0,1,0,1,2,1,215,1,627,1,0
1,1,1,1,1,0,1,1,1,1,216,1,618,1,0
1,1,2,2,0,0,1,1,2,1,217,1,412,1,0
1,1,1,1,0,0,1,1,1,1,218,0,377,1,0
1,1,2,1,0,0,1,1,2,1,219,0,286,0,0
1,1,2,1,0,0,0,1,2,1,220,1,372,0,0
1,2,2,1,0,1,0,1,2,1,221,0,562,0,0
1,2,1,2,0,0,1,1,1,1,222,0,431,0,0
1,1,1,1,0,1,0,1,1,1,223,0,542,1,0
2,1,1,1,1,1,0,1,1,1,224,1,190,1,0
2,2,2,2,0,1,1,1,2,1,225,0,715,1,0
2,2,1,2,0,0,0,1,2,1,226,1,493,0,0
2,2,1,1,0,0,1,1,1,1,227,1,636,1,0
2,2,2,2,0,0,1,1,2,1,228,1,617,1,0
2,1,1,2,0,1,0,1,2,1,229,1,538,0,0
2,2,2,2,0,1,0,1,2,1,230,1,897,1,0
1,1,1,1,1,0,1,1,1,1,231,1,877,1,0
1,2,1,1,0,1,0,1,1,1,232,1,630,1,0
1,2,2,2,0,0,1,1,2,1,233,1,497,1,0
1,1,1,1,0,1,1,1,1,1,234,1,509,1,0
1,1,1,1,0,0,0,1,1,1,235,1,740,1,0
1,2,2,1,0,1,1,1,2,1,236,1,612,0,0
2,2,1,1,1,1,1,1,1,1,237,0,707,1,0
1,2,1,2,1,0,0,1,1,1,238,1,777,0,0
1,1,2,2,0,1,1,1,2,1,239,1,576,1,0
1,1,2,2,0,0,0,1,2,1,240,1,861,1,0
1,2,1,1,0,1,1,1,1,1,241,1,774,1,0
1,1,1,1,0,1,0,1,1,1,242,1,799,1,0
1,1,1,1,0,0,0,1,1,1,243,1,618,1,0
1,1,1,1,0,0,0,1,1,1,244,1,593,1,0
2,2,1,2,1,0,1,1,2,1,245,0,984,0,0
2,1,2,2,0,1,0,1,2,1,246,1,912,1,0
2,1,2,2,0,0,0,1,2,1,247,1,405,1,0
2,1,1,1,0,0,1,1,1,1,248,0,317,1,0
1,2,2,2,1,1,1,1,2,1,249,1,819,1,0
1,2,2,2,0,0,0,1,2,1,250,0,733,1,0
1,2,2,2,0,0,0,1,2,1,251,1,723,1,0
1,2,2,2,0,0,0,1,2,1,252,1,640,1,0
1,1,1,1,0,1,1,1,1,1,253,1,981,1,0
2,1,2,2,1,0,1,1,2,1,254,1,538,1,0
2,2,1,1,0,1,1,1,1,1,255,1,663,1,0
2,2,2,2,0,0,1,1,2,1,256,1,554,1,0
2,2,2,1,0,0,1,1,1,1,257,1,665,0,0
2,1,1,1,0,1,0,1,1,1,258,0,475,1,0
2,1,1,1,0,0,0,1,1,1,259,1,494,1,0
2,1,2,2,0,0,1,1,2,1,260,1,604,1,0
