Task,Cue,curColor,curMotion,TaskTransition,CueTransition,ResponseTransition,miniBlockSize,correctResponse,miniBlockTrial,miniBlock,correct,rt,congruent,condition
1,2,1,1,0,0,1,1,1,1,142,1,810,1,1
1,1,1,1,0,1,0,1,1,1,143,1,748,1,1
2,1,2,2,1,0,1,1,2,1,144,1,708,1,1
1,2,1,1,1,0,1,1,1,1,145,1,878,1,1
2,1,2,2,1,1,1,1,2,1,146,1,713,1,1
1,2,1,2,1,0,1,1,1,1,147,1,1015,0,1
2,1,2,2,1,1,1,1,2,1,148,1,897,1,1
1,1,2,2,1,1,0,1,2,1,149,1,887,1,1
2,2,1,1,1,1,1,1,1,1,150,1,822,1,1
2,1,1,1,0,1,0,1,1,1,151,1,743,1,1
1,2,1,1,1,1,0,1,1,1,152,1,929,1,1
2,2,2,1,1,1,0,1,1,1,153,1,1250,0,1
1,1,2,2,1,1,1,1,2,1,154,1,897,1,1
1,1,1,1,0,0,1,1,1,1,155,1,859,1,1
2,2,1,1,1,0,0,1,1,1,156,1,1071,1,1
1,1,2,2,1,0,1,1,2,1,157,1,733,1,1
2,2,2,1,1,0,1,1,1,1,158,0,1269,0,1
1,1,2,2,1,0,1,1,2,1,159,1,792,1,1
2,1,1,2,1,0,0,1,2,1,160,0,1146,0,1
2,2,2,2,0,1,0,1,2,1,161,1,751,1,1
1,1,2,1,1,1,0,1,2,1,162,0,1133,0,1
2,2,2,1,1,1,1,1,1,1,163,0,1321,0,1
1,1,1,1,1,0,0,1,1,1,164,1,1509,1,1
2,1,2,1,1,1,0,1,1,1,165,1,919,0,1
2,2,2,1,0,1,0,1,1,1,166,1,970,0,1
1,2,1,1,1,0,0,1,1,1,167,1,1001,1,1
2,2,1,1,1,1,0,1,1,1,168,1,338,1,1
1,2,2,2,1,0,1,1,2,1,169,1,1203,1,1
1,1,1,1,0,1,1,1,1,1,170,1,1302,1,1
2,1,1,1,1,0,0,1,1,1,171,0,1205,1,1
1,2,2,2,1,1,1,1,2,1,172,1,879,1,1
2,2,2,2,1,0,0,1,2,1,173,1,896,1,1
1,2,2,2,1,0,0,1,2,1,174,1,869,1,1
2,1,1,2,1,1,0,1,2,1,175,0,1423,0,1
1,1,1,1,1,1,1,1,1,1,176,1,1014,1,1
1,2,2,2,0,1,1,1,2,1,177,1,1010,1,1
2,2,1,2,1,1,0,1,2,1,178,1,1209,0,1
1,1,1,1,1,1,1,1,1,1,179,1,932,1,1
2,2,1,1,1,0,0,1,1,1,180,0,1034,1,1
1,1,1,1,1,1,0,1,1,1,181,1,914,1,1
2,1,1,2,1,0,1,1,2,1,182,1,1096,0,1
2,1,1,1,0,0,1,1,1,1,183,1,1170,1,1
1,1,2,1,1,1,1,1,2,1,184,1,998,0,1
2,1,2,2,1,1,0,1,2,1,185,0,799,1,1
1,1,1,1,1,1,1,1,1,1,186,1,1166,1,1
2,1,1,1,1,0,0,1,1,1,187,1,1089,1,1
1,2,1,1,1,0,0,1,1,1,188,1,919,1,1
2,1,2,2,1,0,1,1,2,1,189,1,812,1,1
2,1,2,1,0,0,1,1,1,1,190,1,1107,0,1
2,1,1,1,0,0,0,1,1,1,191,-1,-1,1,1
2,1,2,2,0,0,1,1,2,1,192,1,827,1,1
1,1,2,2,1,0,0,1,2,1,193,1,816,1,1
2,2,1,1,1,0,1,1,1,1,194,1,1235,1,1
2,1,1,2,0,1,1,1,2,1,195,1,1101,0,1
1,2,1,2,1,1,1,1,1,1,196,1,1069,0,1
1,2,2,1,0,0,1,1,2,1,197,0,1124,0,1
2,1,1,1,1,1,1,1,1,1,198,1,1386,1,1
1,1,2,2,1,1,1,1,2,1,199,-1,-1,1,1
2,2,1,1,1,1,1,1,1,1,200,1,1116,1,1
1,1,1,1,1,0,0,1,1,1,201,1,829,1,1
1,1,1,2,0,0,0,1,1,1,202,1,1181,0,1
2,2,1,1,1,0,0,1,1,1,203,1,869,1,1
1,2,1,2,1,0,0,1,1,1,204,1,941,0,1
2,1,2,2,1,0,1,1,2,1,205,1,824,1,1
1,2,1,2,1,1,1,1,1,1,206,1,1186,0,1
2,2,2,2,1,1,1,1,2,1,207,1,946,1,1
2,1,1,1,0,1,1,1,1,1,208,1,1204,1,1
1,1,1,1,1,0,0,1,1,1,209,1,833,1,1
2,2,2,2,1,0,1,1,2,1,210,1,1252,1,1
2,2,2,1,0,0,1,1,1,1,211,0,949,0,1
1,1,1,1,1,0,0,1,1,1,212,1,1047,1,1
2,1,1,1,1,1,0,1,1,1,213,1,830,1,1
1,1,1,2,1,0,0,1,1,1,214,1,1015,0,1
2,2,2,1,1,0,0,1,1,1,215,0,1287,0,1
2,2,1,1,0,0,0,1,1,1,216,1,1158,1,1
1,2,1,1,1,1,0,1,1,1,217,1,1045,1,1
2,2,1,1,1,1,0,1,1,1,218,1,1084,1,1
1,2,2,1,1,0,1,1,2,1,219,-1,-1,0,1
1,2,2,2,0,0,0,1,2,1,220,1,916,1,1
2,1,1,1,1,0,1,1,1,1,221,1,966,1,1
1,2,1,1,1,1,0,1,1,1,222,1,1017,1,1
2,1,2,2,1,1,1,1,2,1,223,1,1006,1,1
1,2,1,1,1,1,1,1,1,1,224,1,1150,1,1
2,2,1,1,1,1,0,1,1,1,225,1,1236,1,1
1,2,1,1,1,0,0,1,1,1,226,-1,-1,1,1
2,2,1,1,1,0,0,1,1,1,227,1,1006,1,1
2,2,2,2,0,0,1,1,2,1,228,1,827,1,1
1,1,2,2,1,1,0,1,2,1,229,1,942,1,1
2,2,1,1,1,0,1,1,1,1,230,1,926,1,1
1,2,2,2,1,1,1,1,2,1,231,1,758,1,1
2,1,1,1,1,0,1,1,1,1,232,1,829,1,1
1,2,1,1,1,1,0,1,1,1,233,1,693,1,1
1,1,2,1,0,1,1,1,2,1,234,1,1129,0,1
2,1,2,2,1,1,0,1,2,1,235,1,811,1,1
1,1,1,1,1,1,1,1,1,1,236,1,799,1,1
2,1,1,1,1,1,0,1,1,1,237,1,943,1,1
1,1,2,1,1,0,1,1,2,1,238,1,934,0,1
1,1,1,1,0,0,1,1,1,1,239,1,921,1,1
1,2,1,1,0,1,0,1,1,1,240,1,887,1,1
2,2,2,2,1,0,1,1,2,1,241,1,770,1,1
1,2,1,1,1,0,1,1,1,1,242,1,793,1,1
2,2,1,2,1,0,1,1,2,1,243,0,856,0,1
1,1,2,1,1,0,0,1,2,1,244,1,1120,0,1
2,1,2,1,1,1,1,1,1,1,245,1,1095,0,1
2,2,2,2,0,1,1,1,2,1,246,1,1218,1,1
1,2,2,2,1,0,0,1,2,1,247,1,1029,1,1
2,1,1,2,1,0,0,1,2,1,248,1,1013,0,1
1,1,2,1,1,1,0,1,2,1,249,0,1106,0,1
2,2,2,2,1,1,0,1,2,1,250,1,1422,1,1
1,2,2,2,1,1,0,1,2,1,251,-1,-1,1,1
2,1,1,1,1,1,1,1,1,1,252,1,829,1,1
2,2,1,1,0,1,0,1,1,1,253,1,836,1,1
2,1,2,2,0,1,1,1,2,1,254,1,732,1,1
1,1,1,1,1,0,1,1,1,1,255,1,804,1,1
1,1,1,1,0,0,0,1,1,1,256,1,686,1,1
1,2,1,1,0,1,0,1,1,1,257,1,1021,1,1
1,2,1,1,0,0,0,1,1,1,258,1,670,1,1
2,2,2,2,1,1,1,1,2,1,259,1,721,1,1
2,2,1,1,0,0,1,1,1,1,260,1,701,1,1
