Task,Cue,curColor,curMotion,TaskTransition,CueTransition,ResponseTransition,miniBlockSize,correctResponse,miniBlockTrial,miniBlock,correct,rt,congruent,condition
2,2,2,2,1,1,1,1,2,1,150,1,619,1,1
1,1,2,2,1,0,0,1,2,1,151,1,603,1,1
2,2,1,2,1,1,0,1,2,1,152,1,948,0,1
1,2,2,2,1,1,0,1,2,1,153,1,634,1,1
2,1,2,2,1,1,0,1,2,1,154,1,594,1,1
1,1,1,1,1,0,1,1,1,1,155,1,500,1,1
2,1,2,2,1,1,1,1,2,1,156,1,527,1,1
2,2,1,1,0,1,1,1,1,1,157,1,645,1,1
1,1,2,1,1,1,1,1,2,1,158,1,621,0,1
2,1,1,1,1,0,1,1,1,1,159,1,773,1,1
1,2,1,1,1,1,0,1,1,1,160,1,686,1,1
1,1,2,2,0,1,1,1,2,1,161,1,529,1,1
2,1,2,2,1,0,0,1,2,1,162,1,681,1,1
2,1,2,1,0,0,1,1,1,1,163,1,663,0,1
2,2,1,2,0,1,1,1,2,1,164,1,543,0,1
1,2,2,2,1,0,0,1,2,1,165,1,548,1,1
2,1,1,1,1,1,1,1,1,1,166,1,665,1,1
1,2,1,2,1,1,0,1,1,1,167,1,491,0,1
1,1,2,2,0,1,1,1,2,1,168,1,562,1,1
2,2,2,2,1,0,0,1,2,1,169,1,884,1,1
2,1,1,1,0,1,1,1,1,1,170,1,535,1,1
2,1,1,1,0,0,0,1,1,1,171,0,582,1,1
1,1,1,1,1,1,0,1,1,1,172,1,661,1,1
2,1,2,2,1,0,1,1,2,1,173,1,642,1,1
1,1,2,2,1,0,0,1,2,1,174,1,593,1,1
2,2,2,2,1,0,0,1,2,1,175,1,519,1,1
1,1,1,2,1,0,1,1,1,1,176,1,673,0,1
2,2,2,2,1,1,1,1,2,1,177,1,488,1,1
2,2,2,1,0,0,1,1,1,1,178,1,730,0,1
1,2,2,1,1,0,1,1,2,1,179,1,1011,0,1
2,2,1,1,1,0,1,1,1,1,180,1,1073,1,1
1,1,2,2,1,1,1,1,2,1,181,1,561,1,1
2,2,2,1,1,1,1,1,1,1,182,1,746,0,1
1,2,2,2,1,0,1,1,2,1,183,1,495,1,1
1,1,2,1,0,1,0,1,2,1,184,1,467,0,1
2,2,2,2,1,1,0,1,2,1,185,1,597,1,1
1,2,1,1,1,1,1,1,1,1,186,1,509,1,1
1,2,2,2,0,0,1,1,2,1,187,1,517,1,1
2,1,1,2,1,0,0,1,2,1,188,1,742,0,1
1,1,1,1,1,0,1,1,1,1,189,1,638,1,1
2,1,2,1,1,1,0,1,1,1,190,0,587,0,1
1,2,2,2,1,0,1,1,2,1,191,1,611,1,1
2,2,2,2,1,0,0,1,2,1,192,1,588,1,1
1,2,1,1,1,0,1,1,1,1,193,1,457,1,1
2,1,2,2,1,1,1,1,2,1,194,1,532,1,1
2,2,2,2,0,1,0,1,2,1,195,1,560,1,1
1,2,2,2,1,0,0,1,2,1,196,1,586,1,1
2,2,1,2,1,0,0,1,2,1,197,0,657,0,1
1,2,2,2,1,1,0,1,2,1,198,1,595,1,1
2,1,2,2,1,0,0,1,2,1,199,1,519,1,1
2,1,2,2,0,0,0,1,2,1,200,1,576,1,1
1,2,1,1,1,1,1,1,1,1,201,1,596,1,1
2,2,1,2,1,0,1,1,2,1,202,1,572,0,1
2,1,2,2,0,1,0,1,2,1,203,1,611,1,1
1,1,1,1,1,0,1,1,1,1,204,1,666,1,1
2,2,2,1,1,1,0,1,1,1,205,1,627,0,1
1,2,2,2,1,1,1,1,2,1,206,1,620,1,1
2,1,2,1,1,1,1,1,1,1,207,1,681,0,1
1,2,1,2,1,0,0,1,1,1,208,1,635,0,1
1,2,2,2,0,0,1,1,2,1,209,1,523,1,1
2,2,2,1,1,0,1,1,1,1,210,1,631,0,1
1,2,2,1,1,1,1,1,2,1,211,1,569,0,1
1,2,1,1,0,0,1,1,1,1,212,1,674,1,1
2,1,1,1,1,1,0,1,1,1,213,1,733,1,1
1,1,2,2,1,1,1,1,2,1,214,1,613,1,1
2,1,1,1,1,0,1,1,1,1,215,1,768,1,1
1,2,1,2,1,1,0,1,1,1,216,1,697,0,1
2,1,1,2,1,1,1,1,2,1,217,1,545,0,1
1,2,2,2,1,1,0,1,2,1,218,1,527,1,1
2,2,1,1,1,1,1,1,1,1,219,1,645,1,1
2,2,1,1,0,0,0,1,1,1,220,1,605,1,1
1,1,1,1,1,1,0,1,1,1,221,1,779,1,1
2,1,2,2,1,0,1,1,2,1,222,1,1032,1,1
1,1,1,1,1,1,1,1,1,1,223,1,691,1,1
1,2,2,2,0,1,1,1,2,1,224,0,564,1,1
2,2,1,1,1,1,1,1,1,1,225,1,841,1,1
1,1,1,1,1,1,0,1,1,1,226,1,637,1,1
1,1,2,2,0,0,1,1,2,1,227,0,730,1,1
1,2,2,2,0,1,0,1,2,1,228,1,484,1,1
2,1,2,2,1,0,0,1,2,1,229,1,841,1,1
1,2,1,1,1,0,1,1,1,1,230,1,675,1,1
1,2,1,2,0,0,0,1,1,1,231,1,562,0,1
2,2,1,1,1,0,0,1,1,1,232,1,850,1,1
2,2,2,2,0,0,1,1,2,1,233,1,617,1,1
1,2,2,2,1,0,0,1,2,1,234,1,595,1,1
2,2,2,2,1,0,0,1,2,1,235,1,905,1,1
1,1,1,1,1,0,1,1,1,1,236,1,680,1,1
1,2,2,2,0,1,1,1,2,1,237,1,876,1,1
2,1,1,2,1,0,0,1,2,1,238,1,678,0,1
2,1,1,1,0,0,1,1,1,1,239,1,553,1,1
1,2,1,1,1,1,0,1,1,1,240,1,600,1,1
2,1,1,2,1,0,1,1,2,1,241,1,783,0,1
1,2,2,2,1,1,0,1,2,1,242,1,1114,1,1
1,1,2,2,0,1,0,1,2,1,243,1,655,1,1
1,1,1,1,0,0,1,1,1,1,244,1,714,1,1
2,2,2,2,1,0,1,1,2,1,245,1,620,1,1
1,1,2,2,1,1,0,1,2,1,246,1,523,1,1
2,1,2,2,1,1,0,1,2,1,247,1,642,1,1
2,2,2,2,0,1,0,1,2,1,248,1,542,1,1
2,1,2,1,0,1,1,1,1,1,249,1,647,0,1
1,1,2,2,1,0,1,1,2,1,250,1,547,1,1
2,2,2,2,1,0,0,1,2,1,251,1,544,1,1
2,2,1,1,0,0,1,1,1,1,252,1,718,1,1
1,1,1,1,1,0,0,1,1,1,253,0,970,1,1
1,1,1,1,0,0,0,1,1,1,254,1,616,1,1
2,2,2,2,1,1,1,1,2,1,255,1,635,1,1
1,2,2,2,1,0,0,1,2,1,256,1,568,1,1
2,2,1,1,1,1,1,1,1,1,257,0,698,1,1
1,1,2,1,1,1,1,1,2,1,258,1,692,0,1
2,1,2,2,1,0,0,1,2,1,259,1,555,1,1
1,1,2,2,1,1,0,1,2,1,260,1,522,1,1
